Time,accX,accY,accZ,DT,Hour
1582925957384.0,6.923624,-2.495927,6.562323599999999,2020-02-28 15:39:17.384000-06:00,2020-02-28 15:00
1582925957405.0,6.928414999999999,-2.491136,6.56951,2020-02-28 15:39:17.405000-06:00,2020-02-28 15:00
1582925957425.0,6.916437599999999,-2.491136,6.540764,2020-02-28 15:39:17.425000-06:00,2020-02-28 15:00
1582925957445.0,6.916437599999999,-2.481554,6.5479503,2020-02-28 15:39:17.445000-06:00,2020-02-28 15:00
1582925957464.0,6.918833,-2.491136,6.5958605,2020-02-28 15:39:17.464000-06:00,2020-02-28 15:00
1582925957484.0,6.9116464,-2.5031135,6.5575323,2020-02-28 15:39:17.484000-06:00,2020-02-28 15:00
1582925957504.0,6.937997,-2.4983225,6.550346,2020-02-28 15:39:17.504000-06:00,2020-02-28 15:00
1582925957524.0,6.914042,-2.519882,6.598256,2020-02-28 15:39:17.524000-06:00,2020-02-28 15:00
1582925957545.0,6.940392500000001,-2.4743676,6.5335774,2020-02-28 15:39:17.545000-06:00,2020-02-28 15:00
1582925957564.0,6.909250999999999,-2.4983225,6.562323599999999,2020-02-28 15:39:17.564000-06:00,2020-02-28 15:00
1582925957584.0,6.715215700000001,-2.2443995,6.559928,2020-02-28 15:39:17.584000-06:00,2020-02-28 15:00
1582925957604.0,7.112868300000001,-2.5174866000000002,6.684494,2020-02-28 15:39:17.604000-06:00,2020-02-28 15:00
1582925957623.0,6.8685274000000005,-2.265959,6.3131914,2020-02-28 15:39:17.623000-06:00,2020-02-28 15:00
1582925957645.0,6.961952,-2.6133064999999998,6.5862784,2020-02-28 15:39:17.645000-06:00,2020-02-28 15:00
1582925957664.0,6.7679167,-2.855252,6.655748,2020-02-28 15:39:17.664000-06:00,2020-02-28 15:00
1582925957684.0,6.899669,-2.4791583999999998,6.483272,2020-02-28 15:39:17.684000-06:00,2020-02-28 15:00
1582925957703.0,6.885296,-2.46239,6.5910697,2020-02-28 15:39:17.703000-06:00,2020-02-28 15:00
1582925957724.0,6.863736599999999,-2.548628,6.650957000000001,2020-02-28 15:39:17.724000-06:00,2020-02-28 15:00
1582925957744.0,6.894878,-2.515091,6.61742,2020-02-28 15:39:17.744000-06:00,2020-02-28 15:00
1582925957764.0,6.942788,-2.46239,6.622211,2020-02-28 15:39:17.764000-06:00,2020-02-28 15:00
1582925957784.0,6.758334599999999,-2.6133064999999998,6.464108,2020-02-28 15:39:17.784000-06:00,2020-02-28 15:00
1582925957803.0,6.8829006999999995,-2.5103,6.619815299999999,2020-02-28 15:39:17.803000-06:00,2020-02-28 15:00
1582925957824.0,6.8038490000000005,-2.5174866000000002,6.689285000000001,2020-02-28 15:39:17.824000-06:00,2020-02-28 15:00
1582925957844.0,6.837386,-2.539046,6.6725163,2020-02-28 15:39:17.844000-06:00,2020-02-28 15:00
1582925957863.0,6.823013,-2.5869560000000003,6.502436,2020-02-28 15:39:17.863000-06:00,2020-02-28 15:00
1582925957884.0,7.014653,-2.6851716,6.440153,2020-02-28 15:39:17.884000-06:00,2020-02-28 15:00
1582925957903.0,7.7452803,-3.1930175,5.4843483,2020-02-28 15:39:17.903000-06:00,2020-02-28 15:00
1582925957925.0,7.790795,-2.3641746,5.769413,2020-02-28 15:39:17.925000-06:00,2020-02-28 15:00
1582925957944.0,5.333012,-2.1246245,8.222405,2020-02-28 15:39:17.944000-06:00,2020-02-28 15:00
1582925957963.0,6.04208,-3.549947,6.995908999999999,2020-02-28 15:39:17.963000-06:00,2020-02-28 15:00
1582925957983.0,8.035136,-3.2648826,5.27594,2020-02-28 15:39:17.983000-06:00,2020-02-28 15:00
1582925958003.0,5.9774017,-0.4765205,8.203241,2020-02-28 15:39:18.003000-06:00,2020-02-28 15:00
1582925958023.0,6.3510995,-2.395316,7.120475,2020-02-28 15:39:18.023000-06:00,2020-02-28 15:00
1582925958043.0,7.036212400000001,-2.754641,6.3802657,2020-02-28 15:39:18.043000-06:00,2020-02-28 15:00
1582925958063.0,6.885296,-2.4887403999999997,6.5527415,2020-02-28 15:39:18.063000-06:00,2020-02-28 15:00
1582925958083.0,6.731984,-2.481554,6.727613000000001,2020-02-28 15:39:18.083000-06:00,2020-02-28 15:00
1582925958102.0,6.7822895,-2.5462325,6.6820984,2020-02-28 15:39:18.102000-06:00,2020-02-28 15:00
1582925958123.0,6.8038490000000005,-2.4887403999999997,6.6102333,2020-02-28 15:39:18.123000-06:00,2020-02-28 15:00
1582925958143.0,6.885296,-2.5701876,6.6150246,2020-02-28 15:39:18.143000-06:00,2020-02-28 15:00
1582925958162.0,6.8469679999999995,-2.553419,6.737195,2020-02-28 15:39:18.162000-06:00,2020-02-28 15:00
1582925958182.0,6.7727075,-2.476763,6.6102333,2020-02-28 15:39:18.182000-06:00,2020-02-28 15:00
1582925958202.0,6.7798940000000005,-2.4432259999999997,6.734799400000001,2020-02-28 15:39:18.202000-06:00,2020-02-28 15:00
1582925958221.0,6.8278039999999995,-2.5222776000000002,6.5431595,2020-02-28 15:39:18.221000-06:00,2020-02-28 15:00
1582925958241.0,7.0410037,-3.1906220000000003,6.3994292999999995,2020-02-28 15:39:18.241000-06:00,2020-02-28 15:00
1582925958262.0,6.729588499999999,-2.658821,6.7108445,2020-02-28 15:39:18.262000-06:00,2020-02-28 15:00
1582925958283.0,6.3750544,-2.1389976,7.0126777,2020-02-28 15:39:18.283000-06:00,2020-02-28 15:00
1582925958303.0,6.933206,-2.0335956000000004,6.8785295,2020-02-28 15:39:18.303000-06:00,2020-02-28 15:00
1582925958323.0,6.957161,-2.864834,6.119155999999999,2020-02-28 15:39:18.323000-06:00,2020-02-28 15:00
1582925958343.0,7.0314217,-2.5941424,6.579092,2020-02-28 15:39:18.343000-06:00,2020-02-28 15:00
1582925958362.0,6.842177,-2.524673,6.7060537,2020-02-28 15:39:18.362000-06:00,2020-02-28 15:00
1582925958383.0,7.0122576,-2.9870045,6.2317443,2020-02-28 15:39:18.383000-06:00,2020-02-28 15:00
1582925958403.0,7.0649586,-2.9199305,6.3754745,2020-02-28 15:39:18.403000-06:00,2020-02-28 15:00
1582925958423.0,6.410987,-1.609592,7.233063700000001,2020-02-28 15:39:18.423000-06:00,2020-02-28 15:00
1582925958443.0,6.8278039999999995,-2.5366504,6.720426600000001,2020-02-28 15:39:18.443000-06:00,2020-02-28 15:00
1582925958462.0,6.7966622999999995,-2.5725830000000003,6.689285000000001,2020-02-28 15:39:18.462000-06:00,2020-02-28 15:00
1582925958482.0,6.8110356,-2.380943,6.550346,2020-02-28 15:39:18.482000-06:00,2020-02-28 15:00
1582925958502.0,6.815826400000001,-2.4743676,6.603047,2020-02-28 15:39:18.502000-06:00,2020-02-28 15:00
1582925958522.0,6.9116464,-2.7570363999999996,6.646166,2020-02-28 15:39:18.522000-06:00,2020-02-28 15:00
1582925958542.0,6.85655,-2.4360394,6.782709599999999,2020-02-28 15:39:18.542000-06:00,2020-02-28 15:00
1582925958562.0,6.7343793000000005,-2.529464,6.741986,2020-02-28 15:39:18.562000-06:00,2020-02-28 15:00
1582925958582.0,6.7798940000000005,-2.3162644,6.5335774,2020-02-28 15:39:18.582000-06:00,2020-02-28 15:00
1582925958603.0,6.6960516000000005,-2.4599946,6.780314,2020-02-28 15:39:18.603000-06:00,2020-02-28 15:00
1582925958622.0,7.139219000000001,-2.84567,6.327564700000001,2020-02-28 15:39:18.622000-06:00,2020-02-28 15:00
1582925958642.0,7.208688700000001,-2.6803806,6.119155999999999,2020-02-28 15:39:18.642000-06:00,2020-02-28 15:00
1582925958661.0,6.7727075,-2.5079045,6.694076,2020-02-28 15:39:18.661000-06:00,2020-02-28 15:00
1582925958682.0,6.6625147,-2.117438,6.926439299999999,2020-02-28 15:39:18.682000-06:00,2020-02-28 15:00
1582925958701.0,6.760730000000001,-2.280332,6.291632,2020-02-28 15:39:18.701000-06:00,2020-02-28 15:00
1582925958722.0,6.736775,-2.7857826,7.2570186,2020-02-28 15:39:18.722000-06:00,2020-02-28 15:00
1582925958742.0,6.638559299999999,-2.2635634,6.8929024000000005,2020-02-28 15:39:18.742000-06:00,2020-02-28 15:00
1582925958762.0,6.940392500000001,-1.9090295,6.286841000000001,2020-02-28 15:39:18.762000-06:00,2020-02-28 15:00
1582925958782.0,6.894878,-2.649239,6.564719,2020-02-28 15:39:18.782000-06:00,2020-02-28 15:00
1582925958802.0,6.990697999999999,-2.4072936,6.758754700000001,2020-02-28 15:39:18.802000-06:00,2020-02-28 15:00
1582925958822.0,6.7631254,-2.2348175,6.797082400000001,2020-02-28 15:39:18.822000-06:00,2020-02-28 15:00
1582925958842.0,6.7487525999999995,-2.218049,6.753963499999999,2020-02-28 15:39:18.842000-06:00,2020-02-28 15:00
1582925958861.0,6.71282,-2.3258464,6.6773076,2020-02-28 15:39:18.861000-06:00,2020-02-28 15:00
1582925958881.0,6.839781299999999,-2.4216664,6.758754700000001,2020-02-28 15:39:18.881000-06:00,2020-02-28 15:00
1582925958902.0,6.959556599999999,-2.232422,6.722822,2020-02-28 15:39:18.902000-06:00,2020-02-28 15:00
1582925958921.0,6.839781299999999,-1.9449619999999999,7.0078864,2020-02-28 15:39:18.921000-06:00,2020-02-28 15:00
1582925958941.0,6.04208,-0.4142375,7.891825999999999,2020-02-28 15:39:18.941000-06:00,2020-02-28 15:00
1582925958961.0,6.3654722999999995,-1.389206,7.7025814,2020-02-28 15:39:18.961000-06:00,2020-02-28 15:00
1582925958981.0,7.6039460000000005,-4.647086,5.170538,2020-02-28 15:39:18.981000-06:00,2020-02-28 15:00
1582925959001.0,7.4099107,-3.717632,5.61131,2020-02-28 15:39:19.001000-06:00,2020-02-28 15:00
1582925959021.0,6.650537,-2.0000584,7.0126777,2020-02-28 15:39:19.021000-06:00,2020-02-28 15:00
1582925959041.0,6.6768875,-2.1581613999999996,6.983931500000001,2020-02-28 15:39:19.041000-06:00,2020-02-28 15:00
1582925959060.0,6.626582000000001,-2.3689654,6.818642,2020-02-28 15:39:19.060000-06:00,2020-02-28 15:00
1582925959081.0,6.638559299999999,-2.543837,6.833015,2020-02-28 15:39:19.081000-06:00,2020-02-28 15:00
1582925959102.0,6.8685274000000005,-2.385734,6.849783400000001,2020-02-28 15:39:19.102000-06:00,2020-02-28 15:00
1582925959121.0,7.0074663,-2.1150424,6.5575323,2020-02-28 15:39:19.121000-06:00,2020-02-28 15:00
1582925959141.0,6.966742999999999,-2.285123,6.258095,2020-02-28 15:39:19.141000-06:00,2020-02-28 15:00
1582925959161.0,6.940392500000001,-2.3426150000000003,6.698867,2020-02-28 15:39:19.161000-06:00,2020-02-28 15:00
1582925959181.0,6.961952,-2.3737564,6.559928,2020-02-28 15:39:19.181000-06:00,2020-02-28 15:00
1582925959200.0,6.5858583,-2.529464,6.133529,2020-02-28 15:39:19.200000-06:00,2020-02-28 15:00
1582925959222.0,7.048189999999999,-4.3189025,5.740667,2020-02-28 15:39:19.222000-06:00,2020-02-28 15:00
1582925959240.0,6.753543400000001,-0.06449450000000001,8.251151,2020-02-28 15:39:19.240000-06:00,2020-02-28 15:00
1582925959260.0,7.062563000000001,-1.7557174999999998,6.150297599999999,2020-02-28 15:39:19.260000-06:00,2020-02-28 15:00
1582925959280.0,6.7846850000000005,-3.1259433999999997,7.1899443,2020-02-28 15:39:19.280000-06:00,2020-02-28 15:00
1582925959300.0,6.595440400000001,-2.534255,6.8761339999999995,2020-02-28 15:39:19.300000-06:00,2020-02-28 15:00
1582925959322.0,6.885296,-1.9138205000000001,6.703658,2020-02-28 15:39:19.322000-06:00,2020-02-28 15:00
1582925959341.0,6.710424400000001,-2.083901,6.715635300000001,2020-02-28 15:39:19.341000-06:00,2020-02-28 15:00
1582925959361.0,6.85655,-2.055155,7.307324,2020-02-28 15:39:19.361000-06:00,2020-02-28 15:00
1582925959380.0,6.410987,-2.3689654,6.991117999999999,2020-02-28 15:39:19.380000-06:00,2020-02-28 15:00
1582925959401.0,6.8469679999999995,-3.4373586000000005,7.508546000000001,2020-02-28 15:39:19.401000-06:00,2020-02-28 15:00
1582925959420.0,7.115264,-1.916216,5.5873550000000005,2020-02-28 15:39:19.420000-06:00,2020-02-28 15:00
1582925959440.0,6.923624,-1.6982255000000002,6.8282240000000005,2020-02-28 15:39:19.440000-06:00,2020-02-28 15:00
1582925959460.0,6.875714,-2.2012806,6.5431595,2020-02-28 15:39:19.460000-06:00,2020-02-28 15:00
1582925959480.0,7.436261,-2.567792,6.135924299999999,2020-02-28 15:39:19.480000-06:00,2020-02-28 15:00
1582925959500.0,6.966742999999999,-1.8491419999999998,6.56951,2020-02-28 15:39:19.500000-06:00,2020-02-28 15:00
1582925959520.0,6.746357000000001,-1.7988365000000002,6.799478,2020-02-28 15:39:19.520000-06:00,2020-02-28 15:00
1582925959540.0,7.266180499999999,-1.9952675,6.090409999999999,2020-02-28 15:39:19.540000-06:00,2020-02-28 15:00
1582925959560.0,7.407514999999999,-2.3258464,5.692757,2020-02-28 15:39:19.560000-06:00,2020-02-28 15:00
1582925959580.0,7.354814,-2.673194,6.37787,2020-02-28 15:39:19.580000-06:00,2020-02-28 15:00
1582925959600.0,6.8589454,-2.8241104999999997,7.5253143,2020-02-28 15:39:19.600000-06:00,2020-02-28 15:00
1582925959619.0,6.736775,-2.3378240000000003,6.471294400000001,2020-02-28 15:39:19.619000-06:00,2020-02-28 15:00
1582925959640.0,6.957161,-2.630075,6.3323555,2020-02-28 15:39:19.640000-06:00,2020-02-28 15:00
1582925959659.0,7.2254570000000005,-2.7234995,6.365892400000001,2020-02-28 15:39:19.659000-06:00,2020-02-28 15:00
1582925959680.0,7.2134795,-2.706731,6.32996,2020-02-28 15:39:19.680000-06:00,2020-02-28 15:00
1582925959700.0,7.203897500000001,-2.5797696,6.4066160000000005,2020-02-28 15:39:19.700000-06:00,2020-02-28 15:00
1582925959720.0,7.0457945,-2.55821,6.368288,2020-02-28 15:39:19.720000-06:00,2020-02-28 15:00
1582925959740.0,7.0961,-2.807342,6.631792999999999,2020-02-28 15:39:19.740000-06:00,2020-02-28 15:00
1582925959759.0,6.978720699999999,-2.309078,6.3898473,2020-02-28 15:39:19.759000-06:00,2020-02-28 15:00
1582925959779.0,6.933206,-2.476763,6.18623,2020-02-28 15:39:19.779000-06:00,2020-02-28 15:00
1582925959800.0,7.278158,-2.4647856,6.353915,2020-02-28 15:39:19.800000-06:00,2020-02-28 15:00
1582925959819.0,6.981116,-2.385734,6.5216,2020-02-28 15:39:19.819000-06:00,2020-02-28 15:00
1582925959839.0,7.321277,-2.7570363999999996,6.401825,2020-02-28 15:39:19.839000-06:00,2020-02-28 15:00
1582925959859.0,7.498544,-3.13313,4.9381747,2020-02-28 15:39:19.859000-06:00,2020-02-28 15:00
1582925959879.0,7.2518077000000005,-3.1642716,5.285522,2020-02-28 15:39:19.879000-06:00,2020-02-28 15:00
1582925959899.0,6.985907000000001,-2.218049,7.048610000000001,2020-02-28 15:39:19.899000-06:00,2020-02-28 15:00
1582925959919.0,6.1498775000000006,-3.1786444,6.9216485,2020-02-28 15:39:19.919000-06:00,2020-02-28 15:00
1582925959939.0,7.833914,-3.2073905,6.3131914,2020-02-28 15:39:19.939000-06:00,2020-02-28 15:00
1582925959959.0,7.5057306,-2.8672294999999997,5.3837376,2020-02-28 15:39:19.959000-06:00,2020-02-28 15:00
1582925959979.0,6.5235753,-4.1512175000000004,5.965844000000001,2020-02-28 15:39:19.979000-06:00,2020-02-28 15:00
1582925959999.0,6.128318,-4.5009604,6.540764,2020-02-28 15:39:19.999000-06:00,2020-02-28 15:00
1582925960018.0,5.445600499999999,-5.856813400000001,6.883320299999999,2020-02-28 15:39:20.018000-06:00,2020-02-28 15:00
1582925960038.0,5.3018703,-5.964611,6.90488,2020-02-28 15:39:20.038000-06:00,2020-02-28 15:00
1582925960058.0,6.746357000000001,-2.615702,6.880925,2020-02-28 15:39:20.058000-06:00,2020-02-28 15:00
1582925960079.0,7.3284636,0.0073704999999999994,6.9551854,2020-02-28 15:39:20.079000-06:00,2020-02-28 15:00
1582925960099.0,8.265104,-1.4586755,5.491535,2020-02-28 15:39:20.099000-06:00,2020-02-28 15:00
1582925960118.0,9.242467999999999,-3.2025995,3.7428199999999996,2020-02-28 15:39:20.118000-06:00,2020-02-28 15:00
1582925960139.0,7.738094,-4.167986,5.525072,2020-02-28 15:39:20.139000-06:00,2020-02-28 15:00
1582925960158.0,6.7200065,-2.9822135,6.128737999999999,2020-02-28 15:39:20.158000-06:00,2020-02-28 15:00
1582925960178.0,6.7679167,-0.4717295,7.748096,2020-02-28 15:39:20.178000-06:00,2020-02-28 15:00
1582925960198.0,6.923624,1.3584325000000002,7.834333999999999,2020-02-28 15:39:20.198000-06:00,2020-02-28 15:00
1582925960219.0,7.120055000000001,0.1271455,7.712163400000001,2020-02-28 15:39:20.219000-06:00,2020-02-28 15:00
1582925960239.0,6.276839,-0.253739,8.004415,2020-02-28 15:39:20.239000-06:00,2020-02-28 15:00
1582925960258.0,6.23372,-0.7879355,8.107421,2020-02-28 15:39:20.258000-06:00,2020-02-28 15:00
1582925960278.0,6.387032,-1.1712155,7.419912299999999,2020-02-28 15:39:20.278000-06:00,2020-02-28 15:00
1582925960298.0,7.1823380000000006,-2.1198335,6.5719056,2020-02-28 15:39:20.298000-06:00,2020-02-28 15:00
1582925960318.0,7.266180499999999,-2.4384349999999997,6.1886253,2020-02-28 15:39:20.318000-06:00,2020-02-28 15:00
1582925960338.0,7.263785,-2.285123,6.430571,2020-02-28 15:39:20.338000-06:00,2020-02-28 15:00
1582925960358.0,6.997884299999999,-2.2731453999999998,6.373079,2020-02-28 15:39:20.358000-06:00,2020-02-28 15:00
1582925960378.0,7.117659599999999,-2.3593836,6.471294400000001,2020-02-28 15:39:20.378000-06:00,2020-02-28 15:00
1582925960398.0,7.134428,-2.2539816000000004,6.2413263,2020-02-28 15:39:20.398000-06:00,2020-02-28 15:00
1582925960418.0,7.388350999999999,-2.4001069999999998,6.363497,2020-02-28 15:39:20.418000-06:00,2020-02-28 15:00
1582925960438.0,7.0649586,-2.170139,6.2604904,2020-02-28 15:39:20.438000-06:00,2020-02-28 15:00
1582925960457.0,7.043399000000001,-2.3378240000000003,6.504831299999999,2020-02-28 15:39:20.457000-06:00,2020-02-28 15:00
1582925960478.0,7.110473,-2.515091,6.5431595,2020-02-28 15:39:20.478000-06:00,2020-02-28 15:00
1582925960498.0,7.2350389999999996,-2.3569880000000003,6.3946385,2020-02-28 15:39:20.498000-06:00,2020-02-28 15:00
1582925960517.0,7.242225599999999,-2.2683543999999998,6.224558,2020-02-28 15:39:20.517000-06:00,2020-02-28 15:00
1582925960537.0,7.196711,-2.3378240000000003,6.387452,2020-02-28 15:39:20.537000-06:00,2020-02-28 15:00
1582925960557.0,6.995489,-2.323451,6.4473395,2020-02-28 15:39:20.557000-06:00,2020-02-28 15:00
1582925960578.0,7.120055000000001,-2.816924,6.2461176,2020-02-28 15:39:20.578000-06:00,2020-02-28 15:00
1582925960597.0,7.2613897,-5.365736,5.177724400000001,2020-02-28 15:39:20.597000-06:00,2020-02-28 15:00
1582925960617.0,7.048189999999999,-6.932392999999999,4.7752805,2020-02-28 15:39:20.617000-06:00,2020-02-28 15:00
1582925960638.0,6.7822895,-5.109417400000001,5.4508114,2020-02-28 15:39:20.638000-06:00,2020-02-28 15:00
1582925960658.0,6.947578999999999,-2.7809916,6.306005,2020-02-28 15:39:20.658000-06:00,2020-02-28 15:00
1582925960678.0,6.981116,-2.0240134999999997,6.7491727,2020-02-28 15:39:20.678000-06:00,2020-02-28 15:00
1582925960697.0,7.017048399999999,-1.2933860000000001,7.0366325,2020-02-28 15:39:20.697000-06:00,2020-02-28 15:00
1582925960717.0,6.6864696,-1.508981,7.182758,2020-02-28 15:39:20.717000-06:00,2020-02-28 15:00
1582925960737.0,6.916437599999999,-2.141393,6.7300086,2020-02-28 15:39:20.737000-06:00,2020-02-28 15:00
1582925960757.0,6.775103,0.8410045,8.351761999999999,2020-02-28 15:39:20.757000-06:00,2020-02-28 15:00
1582925960777.0,6.2361154999999995,-0.1603145,8.339785000000001,2020-02-28 15:39:20.777000-06:00,2020-02-28 15:00
1582925960798.0,5.634844999999999,-3.6936769999999997,7.3121149999999995,2020-02-28 15:39:20.798000-06:00,2020-02-28 15:00
1582925960817.0,5.539025,-6.635350999999999,7.422308,2020-02-28 15:39:20.817000-06:00,2020-02-28 15:00
1582925960837.0,7.853078,-6.8557369999999995,10.426264999999999,2020-02-28 15:39:20.837000-06:00,2020-02-28 15:00
1582925960857.0,7.263785,-3.3439339999999995,10.054962,2020-02-28 15:39:20.857000-06:00,2020-02-28 15:00
1582925960877.0,4.920986,-1.1568425,8.121794,2020-02-28 15:39:20.877000-06:00,2020-02-28 15:00
1582925960897.0,5.146163,-1.8850745,3.987161,2020-02-28 15:39:20.897000-06:00,2020-02-28 15:00
1582925960917.0,3.7783325,-3.0876155,5.2831264000000004,2020-02-28 15:39:20.917000-06:00,2020-02-28 15:00
1582925960937.0,2.285936,-5.8903503,4.854332,2020-02-28 15:39:20.937000-06:00,2020-02-28 15:00
1582925960956.0,3.9651815999999998,-5.4447875,4.8854737,2020-02-28 15:39:20.956000-06:00,2020-02-28 15:00
1582925960976.0,7.038608,0.1367275,7.5923886,2020-02-28 15:39:20.976000-06:00,2020-02-28 15:00
1582925960997.0,9.544300999999999,1.2817764999999999,8.639222,2020-02-28 15:39:20.997000-06:00,2020-02-28 15:00
1582925961016.0,9.956327,-3.1642716,5.568191000000001,2020-02-28 15:39:21.016000-06:00,2020-02-28 15:00
1582925961036.0,7.081727000000001,-4.2374554,6.1694617,2020-02-28 15:39:21.036000-06:00,2020-02-28 15:00
1582925961056.0,4.6646676,-1.3580645,10.649047,2020-02-28 15:39:21.056000-06:00,2020-02-28 15:00
1582925961077.0,4.8179793,6.563853999999999,11.954594,2020-02-28 15:39:21.077000-06:00,2020-02-28 15:00
1582925961096.0,6.085198999999999,4.1994953,7.0557966,2020-02-28 15:39:21.096000-06:00,2020-02-28 15:00
1582925961116.0,5.069507,1.1715834999999999,6.0161495,2020-02-28 15:39:21.116000-06:00,2020-02-28 15:00
1582925961137.0,4.001114,-0.7496075,6.995908999999999,2020-02-28 15:39:21.137000-06:00,2020-02-28 15:00
1582925961156.0,3.9867410000000003,-1.049045,6.176648,2020-02-28 15:39:21.156000-06:00,2020-02-28 15:00
1582925961176.0,6.339122,-3.8254294,7.6474850000000005,2020-02-28 15:39:21.176000-06:00,2020-02-28 15:00
1582925961196.0,6.981116,-4.488983,10.696957000000001,2020-02-28 15:39:21.196000-06:00,2020-02-28 15:00
1582925961216.0,6.631373,-3.08522,9.94477,2020-02-28 15:39:21.216000-06:00,2020-02-28 15:00
1582925961237.0,6.190601,-1.0131125,7.1899443,2020-02-28 15:39:21.237000-06:00,2020-02-28 15:00
1582925961255.0,5.8049254,-0.49568450000000003,5.539445,2020-02-28 15:39:21.255000-06:00,2020-02-28 15:00
1582925961277.0,5.189282,1.4925805,10.42866,2020-02-28 15:39:21.277000-06:00,2020-02-28 15:00
1582925961296.0,5.213237,2.2783046000000002,11.020349000000001,2020-02-28 15:39:21.296000-06:00,2020-02-28 15:00
1582925961316.0,5.8432536,2.4795265,8.519447,2020-02-28 15:39:21.316000-06:00,2020-02-28 15:00
1582925961336.0,5.4599733,2.3573560000000002,7.182758,2020-02-28 15:39:21.336000-06:00,2020-02-28 15:00
1582925961355.0,5.9702150000000005,1.0853455,8.011600999999999,2020-02-28 15:39:21.355000-06:00,2020-02-28 15:00
1582925961376.0,6.940392500000001,-1.144865,7.7169547000000005,2020-02-28 15:39:21.376000-06:00,2020-02-28 15:00
1582925961396.0,7.00028,-1.437116,7.496568700000001,2020-02-28 15:39:21.396000-06:00,2020-02-28 15:00
1582925961416.0,6.559508,-0.7927265,7.197131,2020-02-28 15:39:21.416000-06:00,2020-02-28 15:00
1582925961436.0,5.8528357,1.2578214,8.164913,2020-02-28 15:39:21.436000-06:00,2020-02-28 15:00
1582925961456.0,6.0780125,1.504558,8.325412,2020-02-28 15:39:21.456000-06:00,2020-02-28 15:00
1582925961476.0,4.8563075,-0.5340125,6.4880629999999995,2020-02-28 15:39:21.476000-06:00,2020-02-28 15:00
1582925961496.0,4.8323526,0.6637375,5.9850080000000005,2020-02-28 15:39:21.496000-06:00,2020-02-28 15:00
1582925961515.0,5.8528357,1.0589950000000001,7.0893335,2020-02-28 15:39:21.515000-06:00,2020-02-28 15:00
1582925961536.0,6.219347,-0.526826,8.876375999999999,2020-02-28 15:39:21.536000-06:00,2020-02-28 15:00
1582925961555.0,6.3702635999999995,-0.5292215,8.253547,2020-02-28 15:39:21.555000-06:00,2020-02-28 15:00
1582925961575.0,5.9941699999999996,-0.378305,7.139639,2020-02-28 15:39:21.575000-06:00,2020-02-28 15:00
1582925961595.0,5.915118700000001,-0.1890605,6.66533,2020-02-28 15:39:21.595000-06:00,2020-02-28 15:00
1582925961615.0,5.8288803,-0.1363595,6.9743495,2020-02-28 15:39:21.615000-06:00,2020-02-28 15:00
1582925961635.0,5.3593626,-0.20822449999999998,7.060587400000001,2020-02-28 15:39:21.635000-06:00,2020-02-28 15:00
1582925961655.0,5.61089,0.302017,7.949317999999999,2020-02-28 15:39:21.655000-06:00,2020-02-28 15:00
1582925961675.0,6.597836,0.0456985,9.139880999999999,2020-02-28 15:39:21.675000-06:00,2020-02-28 15:00
1582925961694.0,6.291212000000001,-0.21061999999999997,9.532743,2020-02-28 15:39:21.694000-06:00,2020-02-28 15:00
1582925961715.0,6.070826,-1.092164,9.068016,2020-02-28 15:39:21.715000-06:00,2020-02-28 15:00
1582925961735.0,6.339122,-1.250267,9.056039,2020-02-28 15:39:21.735000-06:00,2020-02-28 15:00
1582925961755.0,6.688865,-2.045573,9.355476,2020-02-28 15:39:21.755000-06:00,2020-02-28 15:00
1582925961775.0,7.5919685,-1.571264,7.86308,2020-02-28 15:39:21.775000-06:00,2020-02-28 15:00
1582925961795.0,7.282949,-1.140074,6.512018,2020-02-28 15:39:21.795000-06:00,2020-02-28 15:00
1582925961815.0,7.402724,-1.734158,7.513337,2020-02-28 15:39:21.815000-06:00,2020-02-28 15:00
1582925961834.0,8.135747,-2.500718,8.184077,2020-02-28 15:39:21.834000-06:00,2020-02-28 15:00
1582925961854.0,8.111792,-2.7809916,8.061907000000001,2020-02-28 15:39:21.854000-06:00,2020-02-28 15:00
1582925961874.0,7.376373299999999,-2.5653965,7.652276,2020-02-28 15:39:21.874000-06:00,2020-02-28 15:00
1582925961895.0,7.057772,-2.0575504000000002,6.5239954000000004,2020-02-28 15:39:21.895000-06:00,2020-02-28 15:00
1582925961914.0,7.091309,-1.245476,4.5884314,2020-02-28 15:39:21.914000-06:00,2020-02-28 15:00
1582925961934.0,6.8517589999999995,-1.0322765,4.2674346,2020-02-28 15:39:21.934000-06:00,2020-02-28 15:00
1582925961954.0,6.978720699999999,-1.2382895,4.983689,2020-02-28 15:39:21.954000-06:00,2020-02-28 15:00
1582925961974.0,6.875714,-0.838241,4.916615,2020-02-28 15:39:21.974000-06:00,2020-02-28 15:00
1582925961995.0,6.7247977,-0.378305,4.245875,2020-02-28 15:39:21.995000-06:00,2020-02-28 15:00
1582925962014.0,6.789476,-0.296858,4.3848139999999995,2020-02-28 15:39:22.014000-06:00,2020-02-28 15:00
1582925962034.0,6.4517107000000005,-0.272903,5.1729335999999995,2020-02-28 15:39:22.034000-06:00,2020-02-28 15:00
1582925962055.0,6.37745,-0.22978400000000002,5.711921,2020-02-28 15:39:22.055000-06:00,2020-02-28 15:00
1582925962074.0,6.674492,-0.100427,5.970635,2020-02-28 15:39:22.074000-06:00,2020-02-28 15:00
