Time,rotX,rotY,rotZosboxe
1583282835862,0.027810222,-1.7930288E-4,0.0035875007
1583282835962,0.0067650354,-0.021930613,0.015329561
1583282836013,0.0017442587,-0.036291227,0.023176879
1583282836062,-0.04585315,-0.0338606,0.032165173
1583282836113,-0.03708448,-0.053649336,0.025387105
1583282836162,-0.046450183,-0.050704777,0.015650623
1583282836213,-0.020603543,-0.009066237,0.035406344
1583282836262,0.01892556,0.010636485,0.040671628
1583282836312,0.020719456,-0.009921031,0.032960247
1583282836363,-0.009214036,-0.007976515,0.002960199
1583282836413,0.012251122,-0.011202455,-0.005143823
1583282836463,0.03431616,9.5783966E-4,-0.016327698
1583282836513,-0.002034356,0.035636894,-0.021159349
1583282836563,0.022190446,0.043140776,-0.002678241
1583282836612,0.015489712,0.03646691,0.01640634
1583282836662,-0.018621858,0.03976333,0.0051124995
1583282836713,0.015602481,0.029734695,-0.003847736
1583282836762,0.022800665,0.0149745485,0.006964316
1583282836813,-0.022956599,0.018673813,0.011955681
1583282836862,-0.012375986,0.017538656,0.0091149695
1583282836913,-1.192498E-4,0.023486514,0.006654045
1583282836962,-0.0018664266,0.0260352,0.009346887
1583282837012,-0.010077557,0.01824852,0.0017377002
1583282837062,-0.003655099,0.0147832595,0.0034313817
1583282837113,8.213571E-4,0.0147832595,0.004217749
1583282837162,2.6357314E-4,0.01400643,-9.016568E-4
1583282837212,-0.0018317641,0.0147659285,-7.185013E-4
1583282837263,-0.0047521465,0.008141353,-0.00145689
1583282837313,-0.0040597534,0.008894096,-0.0044181156
1583282837363,0.0023665107,0.01052326,-0.0017932326
1583282837412,-0.015657859,0.004151116,3.6085385E-4
1583282837462,-0.018356059,0.0025341357,-0.0020332322
1583282837513,0.0034953873,0.0030866666,-0.0033682715
1583282837563,0.0036828727,0.008426821,-6.6760916E-4
1583282837612,-0.0038868117,0.016888902,0.012103189
1583282837663,0.00643523,0.012807727,0.010822202
1583282837713,0.009335831,0.006223744,-0.004093749
1583282837763,0.0065593864,0.006020556,-0.0059319832
1583282837812,0.0013832459,0.002986251,0.0014014939
1583282837863,0.0037561753,-1.2673996E-4,-0.0011241812
1583282837912,0.0039656204,-6.846925E-4,-0.0055191224
1583282837963,0.0075518345,-0.0036476972,-0.0011142568
1583282838012,0.038911562,-0.0012154309,0.010611077
1583282838063,0.046573963,-0.003431663,-0.015021895
1583282838113,0.039041344,-0.008771816,-0.034718633
1583282838162,0.05106143,-0.012444356,-0.026211891
1583282838213,0.026849726,-0.017632904,-0.025273863
1583282838262,0.027059117,-0.028402308,-0.028561717
1583282838313,0.023725117,-0.015951121,-0.03158617
1583282838363,0.017530218,-2.6319362E-4,-0.014819077
1583282838413,0.0056128143,0.011095269,0.0098940525
1583282838463,-0.013581427,3.8304552E-4,0.007911701
1583282838513,-0.010611018,-0.0110448,0.004500667
1583282838563,-0.014305273,-0.02494383,0.0070153135
1583282838612,-0.008975631,-0.030085059,0.016781397
1583282838663,-0.003318029,-0.028684752,0.006801233
1583282838713,-0.020752791,-0.009851227,0.0070607807
1583282838763,-0.018175172,0.014635238,0.020314425
1583282838812,0.0033137794,0.015427002,0.025640804
1583282838863,-0.020335939,0.010169448,0.007118342
1583282838912,-0.012779865,0.00945826,0.0076507027
1583282838962,-0.014123395,0.0050049783,0.0076255477
1583282839012,-0.028229065,0.008380899,0.001320775
1583282839062,0.008438531,0.01904326,0.016134107
1583282839113,-0.015469385,0.0018773936,-1.4285429E-4
1583282839163,-0.01289341,0.0036605746,-0.0052603423
1583282839213,0.020953817,0.028356453,0.035141423
1583282839263,-0.011980615,0.010135805,-0.015772775
1583282839313,0.009178823,0.00314731,-0.009157059
1583282839362,0.080282435,0.0199495,0.014622259
1583282839412,-0.107342415,-0.037844136,-0.05536166
1583282839463,0.07542083,0.041209556,0.045794856
1583282839513,-0.0297535,0.004514521,-0.038635172
1583282839563,0.031612687,0.012554826,0.008549039
1583282839612,0.010901026,0.030347316,0.039125744
1583282839663,-0.0015583481,0.014540663,-0.01751069
1583282839713,-0.053620048,0.0076733627,0.022211177
1583282839762,0.033848993,-0.0016881395,-0.0051272423
1583282839813,-0.060030937,-0.0027943142,0.013544171
1583282839862,-0.043165855,0.008816035,0.0225058
1583282839912,-0.0043242206,0.011425024,-2.509487E-4
1583282839962,-0.029579526,0.034236833,0.024313869
1583282840012,-0.04256702,0.011160899,0.01454121
1583282840063,0.012436472,0.00148453,0.0064669247
1583282840112,-0.028746938,-0.008594651,0.00625688
1583282840163,0.003158188,-0.002258882,1.6999885E-4
1583282840213,0.003913905,-0.0036284933,0.0066737826
1583282840262,0.0036210218,-0.019003008,-0.02061618
1583282840313,0.012654426,-4.1344203E-4,-0.004182872
1583282840363,-0.0064626387,0.013889888,0.0056888303
1583282840413,-0.0076482464,0.015331443,0.008032925
1583282840462,-0.020105902,0.020089049,0.022025233
1583282840513,-0.025417035,0.015454422,0.015788278
1583282840562,-0.012601763,0.011016261,0.011914496
1583282840612,-0.016467253,0.0070032002,0.02112736
1583282840662,-0.010759821,0.016348468,0.025172343
1583282840713,-0.034144748,0.023756394,0.023148047
1583282840762,-0.015628377,0.02268579,0.02272883
1583282840812,6.9140736E-4,0.01192376,0.018682746
1583282840862,-0.014732532,0.0013878299,0.0063169594
1583282840912,-0.0051480713,-0.0022784015,-0.0033528395
1583282840962,0.006584723,0.0040840814,0.0056003095
1583282841012,0.004523573,-0.0014573466,3.689743E-4
1583282841062,0.006128675,0.0030935975,-0.005491136
1583282841113,0.012552712,0.017255846,-0.0033497903
1583282841162,0.0065829544,0.02003764,-0.0049914354
1583282841212,0.0028170622,0.0098698065,-0.0067644436
1583282841262,0.011393003,-7.4769E-4,0.0043212995
1583282841312,-0.010657147,-0.0016812822,0.011834059
1583282841362,-0.010946059,-0.0032712035,2.3748784E-4
1583282841413,0.009553267,0.0017613359,-0.0017127868
1583282841462,-0.00704612,0.01228499,0.009015215
1583282841512,-0.011004122,0.008095057,1.4549994E-4
1583282841562,0.024596877,-0.004063349,-0.014263203
1583282841613,0.011184672,0.0069274306,-0.0049179257
1583282841662,-0.023061473,0.017781775,0.0102323685
1583282841713,-0.031900886,0.017771095,0.02442262
1583282841763,-0.01723004,0.0058186143,0.004179185
1583282841812,-0.009382616,-0.0029079784,1.1257245E-5
1583282841862,-0.020353114,-0.0055789705,0.014844975
1583282841912,-0.021434728,-0.0039191917,0.016936282
1583282841963,-0.010111894,0.005616513,0.010379993
1583282842013,0.009972906,0.0012518158,-0.0047097793
1583282842062,0.019124873,-0.00225674,-0.01164957
1583282842112,0.010752125,-7.292442E-5,-0.0041255993
1583282842163,0.011710485,9.3825953E-4,-0.008752018
1583282842212,0.017203737,-7.682294E-5,-0.015814187
1583282842263,0.026296629,-0.0058059087,-0.014310891
1583282842312,0.024659289,-0.013526497,-0.009121886
1583282842362,0.009509701,-0.028259346,-0.0101824375
1583282842413,0.0050116493,-0.028227223,-0.0051793433
1583282842463,0.015661784,-0.023733893,-0.007002593
1583282842513,0.005623059,-0.016877234,-0.007397919
1583282842563,0.0044134404,-0.008867005,-9.2143484E-4
1583282842612,0.0141402185,-0.009213792,-5.687714E-4
1583282842662,1.15375966E-4,-0.019563185,-0.0028902935
1583282842713,-0.0056434283,-0.026943738,0.0021038256
1583282842762,0.0012041396,-0.07898553,0.007735874
1583282842812,-0.019452825,-0.3086575,0.031441327
1583282842863,0.13488229,-0.5070817,0.14611268
1583282842913,0.3791418,-0.44669157,0.19082613
1583282842962,0.73323244,-0.3116506,0.09464689
1583282843012,1.087221,-0.38704666,0.1107031
1583282843062,0.86308485,-0.19123094,0.15551873
1583282843112,0.5928444,0.0041298512,0.33763716
1583282843162,0.18592258,-0.10746022,0.32275057
1583282843213,0.14405029,-0.0070158653,0.16321746
1583282843263,0.06279282,0.041416958,0.11281427
1583282843312,-0.064312086,0.04974381,0.10801084
1583282843363,-0.15800893,0.11202921,0.0651312
1583282843412,0.1135171,0.003944587,0.13320133
1583282843462,0.045479678,-0.043687344,0.16479842
1583282843513,0.053324647,-0.065053955,0.19926065
1583282843563,0.05125113,-0.2127405,0.30979326
1583282843613,-0.014538515,-0.32582512,0.38983616
1583282843662,-0.052962277,-0.4354933,0.41895398
1583282843712,-0.08211297,-0.5221108,0.44475186
1583282843763,-0.15254998,-0.539637,0.4675099
1583282843813,-0.15787257,-0.5562657,0.4631831
1583282843862,-0.20042317,-0.54973435,0.44868693
1583282843912,-0.16286184,-0.56556636,0.4007613
1583282843963,-0.029252075,-0.53992957,0.37838367
1583282844012,-0.03330131,-0.5913035,0.28245574
1583282844062,-0.07980862,-0.6919775,0.11404921
1583282844112,-0.37925282,-0.31218776,-0.044598956
1583282844162,-0.37028363,0.2638,-0.19132112
1583282844212,1.1986068,0.81002146,-0.42713138
1583282844263,1.4387028,0.9143921,-0.3032274
1583282844312,0.45722106,0.41335374,0.023131078
1583282844362,-0.078145355,-0.6509516,0.03147677
1583282844413,-0.76597446,-1.6179187,-0.3214089
1583282844462,-1.0705444,-1.6684728,-0.47286814
1583282844512,-0.14434813,-0.9858435,-0.19609079
1583282844563,0.07168495,-0.15567932,0.19823009
1583282844613,-0.19889766,-0.06051384,0.044585157
1583282844663,0.049714558,0.02102852,-0.27694237
1583282844713,0.003424591,0.25804493,-0.35776854
1583282844762,-0.4791796,0.10150394,-0.19986583
1583282844812,-0.19357897,0.034170955,0.028863022
1583282844863,0.14737903,0.007182805,0.014684484
1583282844913,-0.10327295,0.07618208,-0.084082745
1583282844963,-0.114850394,0.036970764,-0.041207727
1583282845013,-0.13247788,0.0068855295,0.028580213
1583282845063,-0.16272272,0.0034140851,0.02091713
1583282845113,-0.09834343,-0.021572737,-0.062330488
1583282845162,0.08674612,-0.070741944,-0.114142485
1583282845212,0.080929615,-0.031728245,0.0010539418
1583282845263,-0.06279169,-0.0043867407,0.07767202
1583282845313,-0.027689682,-0.03131894,0.08284141
1583282845362,-0.031627152,-0.047437243,0.027282255
1583282845412,-0.09421957,-0.07855643,0.10158277
1583282845463,-0.04580982,-0.14637613,0.1560784
1583282845513,0.11352266,-0.1663191,0.14364974
1583282845562,-0.020245537,-0.039646164,0.06552042
1583282845612,-0.014723675,0.1596259,-0.1256464
1583282845663,0.047579706,0.3309388,-0.23780647
1583282845712,-0.10977558,0.2947555,-0.19848253
1583282845763,0.08632352,0.055148393,-0.120769106
1583282845812,0.35239282,-0.14452174,0.12845185
1583282845862,0.1278951,-0.14606754,0.18241535
Time,rotX,rotY,rotZosboxe
1583282835862,0.027810222,-1.7930288E-4,0.0035875007
1583282835962,0.0067650354,-0.021930613,0.015329561
1583282836013,0.0017442587,-0.036291227,0.023176879
1583282836062,-0.04585315,-0.0338606,0.032165173
1583282836113,-0.03708448,-0.053649336,0.025387105
1583282836162,-0.046450183,-0.050704777,0.015650623
1583282836213,-0.020603543,-0.009066237,0.035406344
1583282836262,0.01892556,0.010636485,0.040671628
1583282836312,0.020719456,-0.009921031,0.032960247
1583282836363,-0.009214036,-0.007976515,0.002960199
1583282836413,0.012251122,-0.011202455,-0.005143823
1583282836463,0.03431616,9.5783966E-4,-0.016327698
1583282836513,-0.002034356,0.035636894,-0.021159349
1583282836563,0.022190446,0.043140776,-0.002678241
1583282836612,0.015489712,0.03646691,0.01640634
1583282836662,-0.018621858,0.03976333,0.0051124995
1583282836713,0.015602481,0.029734695,-0.003847736
1583282836762,0.022800665,0.0149745485,0.006964316
1583282836813,-0.022956599,0.018673813,0.011955681
1583282836862,-0.012375986,0.017538656,0.0091149695
1583282836913,-1.192498E-4,0.023486514,0.006654045
1583282836962,-0.0018664266,0.0260352,0.009346887
1583282837012,-0.010077557,0.01824852,0.0017377002
1583282837062,-0.003655099,0.0147832595,0.0034313817
1583282837113,8.213571E-4,0.0147832595,0.004217749
1583282837162,2.6357314E-4,0.01400643,-9.016568E-4
1583282837212,-0.0018317641,0.0147659285,-7.185013E-4
1583282837263,-0.0047521465,0.008141353,-0.00145689
1583282837313,-0.0040597534,0.008894096,-0.0044181156
1583282837363,0.0023665107,0.01052326,-0.0017932326
1583282837412,-0.015657859,0.004151116,3.6085385E-4
1583282837462,-0.018356059,0.0025341357,-0.0020332322
1583282837513,0.0034953873,0.0030866666,-0.0033682715
1583282837563,0.0036828727,0.008426821,-6.6760916E-4
1583282837612,-0.0038868117,0.016888902,0.012103189
1583282837663,0.00643523,0.012807727,0.010822202
1583282837713,0.009335831,0.006223744,-0.004093749
1583282837763,0.0065593864,0.006020556,-0.0059319832
1583282837812,0.0013832459,0.002986251,0.0014014939
1583282837863,0.0037561753,-1.2673996E-4,-0.0011241812
1583282837912,0.0039656204,-6.846925E-4,-0.0055191224
1583282837963,0.0075518345,-0.0036476972,-0.0011142568
1583282838012,0.038911562,-0.0012154309,0.010611077
1583282838063,0.046573963,-0.003431663,-0.015021895
1583282838113,0.039041344,-0.008771816,-0.034718633
1583282838162,0.05106143,-0.012444356,-0.026211891
1583282838213,0.026849726,-0.017632904,-0.025273863
1583282838262,0.027059117,-0.028402308,-0.028561717
1583282838313,0.023725117,-0.015951121,-0.03158617
1583282838363,0.017530218,-2.6319362E-4,-0.014819077
1583282838413,0.0056128143,0.011095269,0.0098940525
1583282838463,-0.013581427,3.8304552E-4,0.007911701
1583282838513,-0.010611018,-0.0110448,0.004500667
1583282838563,-0.014305273,-0.02494383,0.0070153135
1583282838612,-0.008975631,-0.030085059,0.016781397
1583282838663,-0.003318029,-0.028684752,0.006801233
1583282838713,-0.020752791,-0.009851227,0.0070607807
1583282838763,-0.018175172,0.014635238,0.020314425
1583282838812,0.0033137794,0.015427002,0.025640804
1583282838863,-0.020335939,0.010169448,0.007118342
1583282838912,-0.012779865,0.00945826,0.0076507027
1583282838962,-0.014123395,0.0050049783,0.0076255477
1583282839012,-0.028229065,0.008380899,0.001320775
1583282839062,0.008438531,0.01904326,0.016134107
1583282839113,-0.015469385,0.0018773936,-1.4285429E-4
1583282839163,-0.01289341,0.0036605746,-0.0052603423
1583282839213,0.020953817,0.028356453,0.035141423
1583282839263,-0.011980615,0.010135805,-0.015772775
1583282839313,0.009178823,0.00314731,-0.009157059
1583282839362,0.080282435,0.0199495,0.014622259
1583282839412,-0.107342415,-0.037844136,-0.05536166
1583282839463,0.07542083,0.041209556,0.045794856
1583282839513,-0.0297535,0.004514521,-0.038635172
1583282839563,0.031612687,0.012554826,0.008549039
1583282839612,0.010901026,0.030347316,0.039125744
1583282839663,-0.0015583481,0.014540663,-0.01751069
1583282839713,-0.053620048,0.0076733627,0.022211177
1583282839762,0.033848993,-0.0016881395,-0.0051272423
1583282839813,-0.060030937,-0.0027943142,0.013544171
1583282839862,-0.043165855,0.008816035,0.0225058
1583282839912,-0.0043242206,0.011425024,-2.509487E-4
1583282839962,-0.029579526,0.034236833,0.024313869
1583282840012,-0.04256702,0.011160899,0.01454121
1583282840063,0.012436472,0.00148453,0.0064669247
1583282840112,-0.028746938,-0.008594651,0.00625688
1583282840163,0.003158188,-0.002258882,1.6999885E-4
1583282840213,0.003913905,-0.0036284933,0.0066737826
1583282840262,0.0036210218,-0.019003008,-0.02061618
1583282840313,0.012654426,-4.1344203E-4,-0.004182872
1583282840363,-0.0064626387,0.013889888,0.0056888303
1583282840413,-0.0076482464,0.015331443,0.008032925
1583282840462,-0.020105902,0.020089049,0.022025233
1583282840513,-0.025417035,0.015454422,0.015788278
1583282840562,-0.012601763,0.011016261,0.011914496
1583282840612,-0.016467253,0.0070032002,0.02112736
1583282840662,-0.010759821,0.016348468,0.025172343
1583282840713,-0.034144748,0.023756394,0.023148047
1583282840762,-0.015628377,0.02268579,0.02272883
1583282840812,6.9140736E-4,0.01192376,0.018682746
1583282840862,-0.014732532,0.0013878299,0.0063169594
1583282840912,-0.0051480713,-0.0022784015,-0.0033528395
1583282840962,0.006584723,0.0040840814,0.0056003095
1583282841012,0.004523573,-0.0014573466,3.689743E-4
1583282841062,0.006128675,0.0030935975,-0.005491136
1583282841113,0.012552712,0.017255846,-0.0033497903
1583282841162,0.0065829544,0.02003764,-0.0049914354
1583282841212,0.0028170622,0.0098698065,-0.0067644436
1583282841262,0.011393003,-7.4769E-4,0.0043212995
1583282841312,-0.010657147,-0.0016812822,0.011834059
1583282841362,-0.010946059,-0.0032712035,2.3748784E-4
1583282841413,0.009553267,0.0017613359,-0.0017127868
1583282841462,-0.00704612,0.01228499,0.009015215
1583282841512,-0.011004122,0.008095057,1.4549994E-4
1583282841562,0.024596877,-0.004063349,-0.014263203
1583282841613,0.011184672,0.0069274306,-0.0049179257
1583282841662,-0.023061473,0.017781775,0.0102323685
1583282841713,-0.031900886,0.017771095,0.02442262
1583282841763,-0.01723004,0.0058186143,0.004179185
1583282841812,-0.009382616,-0.0029079784,1.1257245E-5
1583282841862,-0.020353114,-0.0055789705,0.014844975
1583282841912,-0.021434728,-0.0039191917,0.016936282
1583282841963,-0.010111894,0.005616513,0.010379993
1583282842013,0.009972906,0.0012518158,-0.0047097793
1583282842062,0.019124873,-0.00225674,-0.01164957
1583282842112,0.010752125,-7.292442E-5,-0.0041255993
1583282842163,0.011710485,9.3825953E-4,-0.008752018
1583282842212,0.017203737,-7.682294E-5,-0.015814187
1583282842263,0.026296629,-0.0058059087,-0.014310891
1583282842312,0.024659289,-0.013526497,-0.009121886
1583282842362,0.009509701,-0.028259346,-0.0101824375
1583282842413,0.0050116493,-0.028227223,-0.0051793433
1583282842463,0.015661784,-0.023733893,-0.007002593
1583282842513,0.005623059,-0.016877234,-0.007397919
1583282842563,0.0044134404,-0.008867005,-9.2143484E-4
1583282842612,0.0141402185,-0.009213792,-5.687714E-4
1583282842662,1.15375966E-4,-0.019563185,-0.0028902935
1583282842713,-0.0056434283,-0.026943738,0.0021038256
1583282842762,0.0012041396,-0.07898553,0.007735874
1583282842812,-0.019452825,-0.3086575,0.031441327
1583282842863,0.13488229,-0.5070817,0.14611268
1583282842913,0.3791418,-0.44669157,0.19082613
1583282842962,0.73323244,-0.3116506,0.09464689
1583282843012,1.087221,-0.38704666,0.1107031
