Time,accX,accY,accZ,DT,Hour
1582686001351.0,6.34702730178833,-2.1068973541259766,7.613469123840332,2020-02-25 21:00:01.351000-06:00,2020-02-25 21:00
1582686001401.0,6.393619775772095,-2.0529990196228027,7.5140557289123535,2020-02-25 21:00:01.401000-06:00,2020-02-25 21:00
1582686001451.0,6.388948440551758,-1.8517780303955078,7.372721195220947,2020-02-25 21:00:01.451000-06:00,2020-02-25 21:00
1582686001501.0,6.469916343688965,-1.808420181274414,7.462073177099228,2020-02-25 21:00:01.501000-06:00,2020-02-25 21:00
1582686001551.0,6.525252342224121,-1.5243120193481445,7.394999027252197,2020-02-25 21:00:01.551000-06:00,2020-02-25 21:00
1582686001601.0,6.498251438140869,-1.2272248268127441,7.40690803527832,2020-02-25 21:00:01.601000-06:00,2020-02-25 21:00
1582686001651.0,6.505130290985107,-1.1863069534301758,7.572505950927734,2020-02-25 21:00:01.651000-06:00,2020-02-25 21:00
1582686001701.0,6.464167058467865,-0.9891576766967773,7.535854816436768,2020-02-25 21:00:01.701000-06:00,2020-02-25 21:00
1582686001751.0,6.504651188850403,-0.7109203338623047,7.628082275390625,2020-02-25 21:00:01.751000-06:00,2020-02-25 21:00
1582686001801.0,6.582094192504883,-0.7982019186019897,7.508889198303223,2020-02-25 21:00:01.801000-06:00,2020-02-25 21:00
1582686001851.0,6.791240692138672,-0.8316850662231445,7.4296205043792725,2020-02-25 21:00:01.851000-06:00,2020-02-25 21:00
1582686001901.0,6.964825630187988,-0.9671192169189453,7.202759742736816,2020-02-25 21:00:01.901000-06:00,2020-02-25 21:00
1582686001951.0,7.097696781158447,-1.0179038047790527,6.943778038024902,2020-02-25 21:00:01.951000-06:00,2020-02-25 21:00
1582686002001.0,7.22509765625,-1.1130049228668213,6.852298736572266,2020-02-25 21:00:02.001000-06:00,2020-02-25 21:00
1582686002051.0,7.385836124420166,-1.1349236965179443,6.693597793579102,2020-02-25 21:00:02.051000-06:00,2020-02-25 21:00
1582686002101.0,7.568373680114746,-0.9858036041259766,6.614305734634399,2020-02-25 21:00:02.101000-06:00,2020-02-25 21:00
1582686002151.0,7.640117645263672,-0.9334621429443359,6.5073467791080475,2020-02-25 21:00:02.151000-06:00,2020-02-25 21:00
1582686002201.0,7.524415493011475,-1.0610226392745972,6.50339412689209,2020-02-25 21:00:02.201000-06:00,2020-02-25 21:00
1582686002251.0,7.597238540649414,-0.9520273208618164,6.529984354972839,2020-02-25 21:00:02.251000-06:00,2020-02-25 21:00
1582686002301.0,7.625385761260986,-0.9497513771057129,6.4474592208862305,2020-02-25 21:00:02.301000-06:00,2020-02-25 21:00
1582686002351.0,7.683237254619598,-0.8717780113220215,6.4791998863220215,2020-02-25 21:00:02.351000-06:00,2020-02-25 21:00
1582686002401.0,7.699423730373383,-0.761927604675293,6.545555114746094,2020-02-25 21:00:02.401000-06:00,2020-02-25 21:00
1582686002451.0,7.602577209472656,-0.7687716484069824,6.432624578475952,2020-02-25 21:00:02.451000-06:00,2020-02-25 21:00
1582686002501.0,7.683681488037109,-0.7482385635375977,6.472435474395752,2020-02-25 21:00:02.501000-06:00,2020-02-25 21:00
1582686002551.0,7.671499252319336,-0.7543988227844238,6.455244541168213,2020-02-25 21:00:02.551000-06:00,2020-02-25 21:00
1582686002601.0,7.651376962661743,-0.7941639423370361,6.500998377799988,2020-02-25 21:00:02.601000-06:00,2020-02-25 21:00
1582686002651.0,7.666468620300293,-0.7315213680267334,6.578852415084839,2020-02-25 21:00:02.651000-06:00,2020-02-25 21:00
1582686002701.0,7.677248001098633,-0.7699694633483887,6.503274917602539,2020-02-25 21:00:02.701000-06:00,2020-02-25 21:00
1582686002751.0,7.630776405334473,-0.7472114562988281,6.419431924819946,2020-02-25 21:00:02.751000-06:00,2020-02-25 21:00
1582686002801.0,7.749831676483154,-0.761106014251709,6.384817123413086,2020-02-25 21:00:02.801000-06:00,2020-02-25 21:00
1582686002851.0,7.683117389678955,-0.7484097480773926,6.4353620000000005,2020-02-25 21:00:02.851000-06:00,2020-02-25 21:00
1582686002901.0,7.68190860748291,-0.8014373779296875,6.449952840805054,2020-02-25 21:00:02.901000-06:00,2020-02-25 21:00
1582686002951.0,7.692339897155762,-0.8157234191894531,6.4497349999999996,2020-02-25 21:00:02.951000-06:00,2020-02-25 21:00
1582686003001.0,7.631254851818085,-0.8171606063842773,6.50531005859375,2020-02-25 21:00:03.001000-06:00,2020-02-25 21:00
1582686003051.0,7.707431674003601,-0.7577520608901978,6.5218400955200195,2020-02-25 21:00:03.051000-06:00,2020-02-25 21:00
1582686003101.0,7.661438465118408,-0.8214726448059082,6.429612725973129,2020-02-25 21:00:03.101000-06:00,2020-02-25 21:00
1582686003151.0,7.601071357727051,-0.8390789031982422,6.4957275390625,2020-02-25 21:00:03.151000-06:00,2020-02-25 21:00
1582686003201.0,7.679763555526733,-0.7863783836364746,6.51752769947052,2020-02-25 21:00:03.201000-06:00,2020-02-25 21:00
1582686003251.0,7.707979202270508,-0.8327656388282776,6.544528484344482,2020-02-25 21:00:03.251000-06:00,2020-02-25 21:00
1582686003301.0,7.702520847320557,-0.8105731010437012,6.391763687133789,2020-02-25 21:00:03.301000-06:00,2020-02-25 21:00
1582686003351.0,7.743723392486572,-0.8668670654296875,6.421947479248047,2020-02-25 21:00:03.351000-06:00,2020-02-25 21:00
1582686003401.0,7.794986724853516,-0.8780063390731812,6.4584784507751465,2020-02-25 21:00:03.401000-06:00,2020-02-25 21:00
1582686003451.0,7.7965439558029175,-0.825904369354248,6.378229141235352,2020-02-25 21:00:03.451000-06:00,2020-02-25 21:00
1582686003501.0,7.7836084,-0.8683047294616699,6.323492109775543,2020-02-25 21:00:03.501000-06:00,2020-02-25 21:00
1582686003551.0,7.777979135513306,-0.8281803131103516,6.2864813804626465,2020-02-25 21:00:03.551000-06:00,2020-02-25 21:00
1582686003601.0,7.750190734863281,-0.7906901836395264,6.310077667236328,2020-02-25 21:00:03.601000-06:00,2020-02-25 21:00
1582686003651.0,7.764444351196289,-0.8598005771636963,6.4530885219573975,2020-02-25 21:00:03.651000-06:00,2020-02-25 21:00
1582686003701.0,7.801133394241333,-0.8990108966827393,6.368413925170898,2020-02-25 21:00:03.701000-06:00,2020-02-25 21:00
1582686003751.0,7.796783745288849,-0.8514163494110107,6.257495880126953,2020-02-25 21:00:03.751000-06:00,2020-02-25 21:00
1582686003801.0,7.830320835113525,-0.8035058975219727,6.2431230545043945,2020-02-25 21:00:03.801000-06:00,2020-02-25 21:00
1582686003851.0,7.8530778884887695,-0.8770475387573242,6.2700724601745605,2020-02-25 21:00:03.851000-06:00,2020-02-25 21:00
1582686003901.0,7.792591571807861,-0.85860276222229,6.288637638092041,2020-02-25 21:00:03.901000-06:00,2020-02-25 21:00
1582686003951.0,7.796783924102783,-0.9077105522155762,6.3455305099487305,2020-02-25 21:00:03.951000-06:00,2020-02-25 21:00
1582686004001.0,7.727314352989197,-0.9202861785888672,6.353915214538574,2020-02-25 21:00:04.001000-06:00,2020-02-25 21:00
1582686004051.0,7.720127582550049,-0.878964900970459,6.426977634429932,2020-02-25 21:00:04.051000-06:00,2020-02-25 21:00
1582686004101.0,7.686275482177734,-0.8006694316864014,6.4271668791770935,2020-02-25 21:00:04.101000-06:00,2020-02-25 21:00
1582686004151.0,7.683955669403076,-0.783144474029541,6.519923210144043,2020-02-25 21:00:04.151000-06:00,2020-02-25 21:00
1582686004201.0,7.681081146001816,-0.7778744697570801,6.526391,2020-02-25 21:00:04.201000-06:00,2020-02-25 21:00
1582686004251.0,7.634745240211487,-0.8005973994731903,6.432281494140625,2020-02-25 21:00:04.251000-06:00,2020-02-25 21:00
1582686004301.0,7.667666256427765,-0.8372831344604492,6.48375129699707,2020-02-25 21:00:04.301000-06:00,2020-02-25 21:00
1582686004351.0,7.676290035247803,-0.8885465,6.444225311279297,2020-02-25 21:00:04.351000-06:00,2020-02-25 21:00
1582686004401.0,7.68443500995636,-0.9786176681518555,6.355831623077393,2020-02-25 21:00:04.401000-06:00,2020-02-25 21:00
1582686004451.0,7.699286699295044,-1.1276178359985352,6.434523582458496,2020-02-25 21:00:04.451000-06:00,2020-02-25 21:00
1582686004501.0,7.733681261539459,-1.094937801361084,6.37824821472168,2020-02-25 21:00:04.501000-06:00,2020-02-25 21:00
1582686004551.0,7.675811,-1.1496562957763672,6.318780899047852,2020-02-25 21:00:04.551000-06:00,2020-02-25 21:00
1582686004601.0,7.715399861335754,-1.2699352502822876,6.453012943267822,2020-02-25 21:00:04.601000-06:00,2020-02-25 21:00
1582686004651.0,7.643232345581055,-1.2499074935913086,6.310556411743164,2020-02-25 21:00:04.651000-06:00,2020-02-25 21:00
1582686004701.0,7.601310968399048,-1.2437991499900818,6.392602354288101,2020-02-25 21:00:04.701000-06:00,2020-02-25 21:00
1582686004751.0,7.658084273338318,-1.3513574600219727,6.511658668518066,2020-02-25 21:00:04.751000-06:00,2020-02-25 21:00
1582686004801.0,7.5943639278411865,-1.2923593521118164,6.461370468139648,2020-02-25 21:00:04.801000-06:00,2020-02-25 21:00
1582686004851.0,7.624547243118286,-1.3632144927978516,6.46003532409668,2020-02-25 21:00:04.851000-06:00,2020-02-25 21:00
1582686004901.0,7.533594131469727,-1.4335857629776,6.463225364685059,2020-02-25 21:00:04.901000-06:00,2020-02-25 21:00
1582686004951.0,7.571093320846558,-1.407001256942749,6.500382721424103,2020-02-25 21:00:04.951000-06:00,2020-02-25 21:00
1582686005001.0,7.521660566329956,-1.4155566000000002,6.520761489868164,2020-02-25 21:00:05.001000-06:00,2020-02-25 21:00
1582686005051.0,7.508605122566223,-1.4587955474853516,6.5666351318359375,2020-02-25 21:00:05.051000-06:00,2020-02-25 21:00
1582686005101.0,7.455065727233887,-1.4804745316505432,6.600651299999999,2020-02-25 21:00:05.101000-06:00,2020-02-25 21:00
1582686005151.0,7.427876710891724,-1.5029922425746918,6.660538673400879,2020-02-25 21:00:05.151000-06:00,2020-02-25 21:00
1582686005201.0,7.383560001850128,-1.4754443168640137,6.629397392272949,2020-02-25 21:00:05.201000-06:00,2020-02-25 21:00
1582686005251.0,7.283906936645508,-1.536768913269043,6.757077217102051,2020-02-25 21:00:05.251000-06:00,2020-02-25 21:00
1582686005301.0,7.1847333908081055,-1.3724374771118164,6.787500500679016,2020-02-25 21:00:05.301000-06:00,2020-02-25 21:00
1582686005351.0,7.151196479797363,-1.4538841247558594,6.963569641113281,2020-02-25 21:00:05.351000-06:00,2020-02-25 21:00
1582686005401.0,7.063361406326294,-1.4187507629394531,6.992486000061035,2020-02-25 21:00:05.401000-06:00,2020-02-25 21:00
1582686005451.0,7.112868547439575,-1.3520756959915161,7.080949783325195,2020-02-25 21:00:05.451000-06:00,2020-02-25 21:00
1582686005501.0,7.058609962463379,-1.4307677745819092,6.998064875602722,2020-02-25 21:00:05.501000-06:00,2020-02-25 21:00
1582686005551.0,7.031421184539795,-1.4251384735107422,6.973151206970215,2020-02-25 21:00:05.551000-06:00,2020-02-25 21:00
1582686005601.0,7.033816814422607,-1.3604600131511688,7.110893249511719,2020-02-25 21:00:05.601000-06:00,2020-02-25 21:00
1582686005651.0,7.027708411216736,-1.4645442962646484,7.123229742050171,2020-02-25 21:00:05.651000-06:00,2020-02-25 21:00
1582686005701.0,6.995489,-1.3682453632354736,7.0186662673950195,2020-02-25 21:00:05.701000-06:00,2020-02-25 21:00
1582686005751.0,7.0442376136779785,-1.353992223739624,7.07448136806488,2020-02-25 21:00:05.751000-06:00,2020-02-25 21:00
1582686005801.0,7.059808015823364,-1.4650239944458008,6.95758056640625,2020-02-25 21:00:05.801000-06:00,2020-02-25 21:00
1582686005851.0,7.096784591674805,-1.3830461502075195,7.053400999999999,2020-02-25 21:00:05.851000-06:00,2020-02-25 21:00
1582686005901.0,7.145150184631348,-1.4583334922790527,6.935338020324707,2020-02-25 21:00:05.901000-06:00,2020-02-25 21:00
1582686005951.0,7.127925753593445,-1.4412226676940918,6.90351128578186,2020-02-25 21:00:05.951000-06:00,2020-02-25 21:00
1582686006001.0,7.1847333908081055,-1.3779470920562744,6.879248142242432,2020-02-25 21:00:06.001000-06:00,2020-02-25 21:00
1582686006051.0,7.198148250579834,-1.3920807838439941,6.887153148651123,2020-02-25 21:00:06.051000-06:00,2020-02-25 21:00
1582686006101.0,7.1794633865356445,-1.3978300094604492,6.883799433708191,2020-02-25 21:00:06.101000-06:00,2020-02-25 21:00
1582686006151.0,7.2225823402404785,-1.3216533660888672,6.912066578865051,2020-02-25 21:00:06.151000-06:00,2020-02-25 21:00
1582686006201.0,7.214677095413208,-1.3345885276794434,6.849064826965332,2020-02-25 21:00:06.201000-06:00,2020-02-25 21:00
1582686006251.0,7.2163543701171875,-1.3101544380187988,6.82774543762207,2020-02-25 21:00:06.251000-06:00,2020-02-25 21:00
1582686006301.0,7.245938420295715,-1.332672119140625,6.850382447242737,2020-02-25 21:00:06.301000-06:00,2020-02-25 21:00
1582686006351.0,7.256598711013794,-1.2972187995910645,6.817204713821411,2020-02-25 21:00:06.351000-06:00,2020-02-25 21:00
1582686006401.0,7.251088976860046,-1.326085090637207,6.852298736572266,2020-02-25 21:00:06.401000-06:00,2020-02-25 21:00
1582686006451.0,7.264289379119873,-1.2863256931304932,6.82494592666626,2020-02-25 21:00:06.451000-06:00,2020-02-25 21:00
1582686006501.0,7.221624255180359,-1.1946916580200195,6.796483635902405,2020-02-25 21:00:06.501000-06:00,2020-02-25 21:00
1582686006551.0,7.209646224975586,-1.2604475021362305,6.925721168518066,2020-02-25 21:00:06.551000-06:00,2020-02-25 21:00
1582686006601.0,7.205788731575012,-1.1809237003326416,6.929717659950256,2020-02-25 21:00:06.601000-06:00,2020-02-25 21:00
1582686006651.0,7.178744673728943,-1.229905128479004,6.905838310718536,2020-02-25 21:00:06.651000-06:00,2020-02-25 21:00
1582686006701.0,7.155867576599121,-1.1969672441482544,6.9712353348731995,2020-02-25 21:00:06.701000-06:00,2020-02-25 21:00
1582686006751.0,7.101849019527435,-1.1371994018554688,7.016750335693359,2020-02-25 21:00:06.751000-06:00,2020-02-25 21:00
1582686006801.0,7.102851390838623,-1.0849775,7.0844337940216064,2020-02-25 21:00:06.801000-06:00,2020-02-25 21:00
1582686006851.0,7.015337407588959,-1.0473338961601257,7.067773818969727,2020-02-25 21:00:06.851000-06:00,2020-02-25 21:00
1582686006901.0,7.0127363204956055,-1.050003170967102,7.174134194850922,2020-02-25 21:00:06.901000-06:00,2020-02-25 21:00
1582686006951.0,6.944944381713867,-0.9402894973754883,7.190423488616943,2020-02-25 21:00:06.951000-06:00,2020-02-25 21:00
1582686007001.0,6.983990907669067,-1.1036624908447266,7.237375378608704,2020-02-25 21:00:07.001000-06:00,2020-02-25 21:00
1582686007051.0,6.956404685974121,-0.9114923477172852,7.190448880195618,2020-02-25 21:00:07.051000-06:00,2020-02-25 21:00
1582686007101.0,6.954765299999999,-0.9861631393432617,7.1258649826049805,2020-02-25 21:00:07.101000-06:00,2020-02-25 21:00
1582686007151.0,7.026031494140625,-0.9664003849029541,7.105503082275391,2020-02-25 21:00:07.151000-06:00,2020-02-25 21:00
1582686007201.0,7.036811292171478,-1.0292820930480957,7.097717761993408,2020-02-25 21:00:07.201000-06:00,2020-02-25 21:00
1582686007251.0,7.062815189361572,-1.0441279411315918,7.1276617,2020-02-25 21:00:07.251000-06:00,2020-02-25 21:00
1582686007301.0,6.972132921218872,-0.9999370574951172,7.102508544921875,2020-02-25 21:00:07.301000-06:00,2020-02-25 21:00
1582686007351.0,7.0068676471710205,-1.035271167755127,7.1797637939453125,2020-02-25 21:00:07.351000-06:00,2020-02-25 21:00
1582686007401.0,7.0237555503845215,-1.0485658645629883,7.14874267578125,2020-02-25 21:00:07.401000-06:00,2020-02-25 21:00
1582686007451.0,6.9562026262283325,-1.020298957824707,7.136764287948608,2020-02-25 21:00:07.451000-06:00,2020-02-25 21:00
1582686007501.0,7.013455271720886,-1.0622200965881348,7.12945818901062,2020-02-25 21:00:07.501000-06:00,2020-02-25 21:00
1582686007551.0,6.993093490600586,-1.0145498514175415,7.198088645935059,2020-02-25 21:00:07.551000-06:00,2020-02-25 21:00
1582686007601.0,7.008903741836548,-1.0377860069274902,7.169103145599365,2020-02-25 21:00:07.601000-06:00,2020-02-25 21:00
1582686007651.0,6.933836460113525,-1.060644268989563,7.2040650844573975,2020-02-25 21:00:07.651000-06:00,2020-02-25 21:00
1582686007701.0,6.989021301269531,-1.0241318345069885,7.133889675140381,2020-02-25 21:00:07.701000-06:00,2020-02-25 21:00
1582686007751.0,6.971653938293457,-1.0128729343414307,7.205515146255493,2020-02-25 21:00:07.751000-06:00,2020-02-25 21:00
1582686007801.0,6.954286336898804,-1.0529975891113281,7.167906761169434,2020-02-25 21:00:07.801000-06:00,2020-02-25 21:00
1582686007851.0,7.004352390766144,-1.090726613998413,7.1638336181640625,2020-02-25 21:00:07.851000-06:00,2020-02-25 21:00
1582686007901.0,6.981834650039673,-1.0369477272033691,7.146346569061279,2020-02-25 21:00:07.901000-06:00,2020-02-25 21:00
1582686007951.0,7.012635707855225,-1.08207768201828,7.158298492431641,2020-02-25 21:00:07.951000-06:00,2020-02-25 21:00
1582686008001.0,6.992751359939575,-1.0315918922424316,7.160400152206421,2020-02-25 21:00:08.001000-06:00,2020-02-25 21:00
1582686008051.0,6.985188245773315,-1.101506233215332,7.056995391845703,2020-02-25 21:00:08.051000-06:00,2020-02-25 21:00
1582686008101.0,7.009861946105957,-1.0215598344802856,7.236467361450195,2020-02-25 21:00:08.101000-06:00,2020-02-25 21:00
1582686008151.0,6.984948635101318,-1.1103696823120117,7.100113868713379,2020-02-25 21:00:08.151000-06:00,2020-02-25 21:00
1582686008201.0,6.989739775657654,-1.062459945678711,7.139639377593994,2020-02-25 21:00:08.201000-06:00,2020-02-25 21:00
1582686008251.0,7.013215780258179,-1.1314501762390137,7.153053879737854,2020-02-25 21:00:08.251000-06:00,2020-02-25 21:00
1582686008301.0,6.989260673522949,-1.0883312225341797,7.131494522094727,2020-02-25 21:00:08.301000-06:00,2020-02-25 21:00
1582686008351.0,7.018309116363525,-1.1045188903808594,7.126148700714111,2020-02-25 21:00:08.351000-06:00,2020-02-25 21:00
1582686008401.0,6.986385822296143,-1.0603036880493164,7.191501140594482,2020-02-25 21:00:08.401000-06:00,2020-02-25 21:00
1582686008451.0,6.996806621551514,-1.0567107200622559,7.186111688613892,2020-02-25 21:00:08.451000-06:00,2020-02-25 21:00
1582686008501.0,6.946860313415527,-1.0477274656295776,7.178685188293457,2020-02-25 21:00:08.501000-06:00,2020-02-25 21:00
1582686008551.0,7.0520219802856445,-1.062938928604126,7.1514968276023865,2020-02-25 21:00:08.551000-06:00,2020-02-25 21:00
1582686008601.0,6.979918479919434,-1.052638292312622,7.0186662673950195,2020-02-25 21:00:08.601000-06:00,2020-02-25 21:00
1582686008651.0,6.981595039367676,-1.1521716117858887,7.1749725341796875,2020-02-25 21:00:08.651000-06:00,2020-02-25 21:00
1582686008701.0,6.941875457763672,-1.077791,7.164278984069824,2020-02-25 21:00:08.701000-06:00,2020-02-25 21:00
1582686008751.0,6.885296821594238,-0.9604120254516602,7.465427398681641,2020-02-25 21:00:08.751000-06:00,2020-02-25 21:00
1582686008801.0,6.94039249420166,-1.0334742069244385,7.197131156921387,2020-02-25 21:00:08.801000-06:00,2020-02-25 21:00
1582686008851.0,6.882900714874268,-1.116119384765625,7.23785400390625,2020-02-25 21:00:08.851000-06:00,2020-02-25 21:00
1582686008901.0,6.985907554626465,-1.176006555557251,7.160000681877136,2020-02-25 21:00:08.901000-06:00,2020-02-25 21:00
1582686008951.0,6.999201774597168,-1.1815159320831299,7.159042537212372,2020-02-25 21:00:08.951000-06:00,2020-02-25 21:00
1582686009001.0,7.002675533294678,-1.1185145378112793,7.0941243,2020-02-25 21:00:09.001000-06:00,2020-02-25 21:00
1582686009051.0,7.031421661376953,-1.070604383945465,7.177966117858887,2020-02-25 21:00:09.051000-06:00,2020-02-25 21:00
1582686009101.0,6.99189555644989,-1.0394630432128906,7.160000801086426,2020-02-25 21:00:09.101000-06:00,2020-02-25 21:00
1582686009151.0,6.985906958580017,-1.0442538261413574,7.156407594680786,2020-02-25 21:00:09.151000-06:00,2020-02-25 21:00
1582686009201.0,6.965545296669006,-1.0598247051239014,7.15161657333374,2020-02-25 21:00:09.201000-06:00,2020-02-25 21:00
1582686009251.0,6.97872069478035,-1.0658134818077087,7.177967071533203,2020-02-25 21:00:09.251000-06:00,2020-02-25 21:00
1582686009301.0,6.98830246925354,-1.0394630432128906,7.150418788194656,2020-02-25 21:00:09.301000-06:00,2020-02-25 21:00
1582686009351.0,6.983990550041199,-1.0465297102928162,7.169942378997803,2020-02-25 21:00:09.351000-06:00,2020-02-25 21:00
1582686009401.0,6.979062795639038,-1.0493872165679932,7.162681341171265,2020-02-25 21:00:09.401000-06:00,2020-02-25 21:00
1582686009451.0,6.96614408493042,-1.051320731639862,7.1530537605285645,2020-02-25 21:00:09.451000-06:00,2020-02-25 21:00
1582686009501.0,6.973450660705566,-1.076952576637268,7.2450408935546875,2020-02-25 21:00:09.501000-06:00,2020-02-25 21:00
1582686009551.0,6.995129585266113,-1.0594663619995117,7.1756911277771,2020-02-25 21:00:09.551000-06:00,2020-02-25 21:00
1582686009601.0,6.942428827285767,-1.0474882125854492,7.166947603225708,2020-02-25 21:00:09.601000-06:00,2020-02-25 21:00
1582686009651.0,6.967461585998535,-1.0126334428787231,7.242884635925293,2020-02-25 21:00:09.651000-06:00,2020-02-25 21:00
1582686009701.0,6.943472385406494,-1.0339876413345337,7.2176642417907715,2020-02-25 21:00:09.701000-06:00,2020-02-25 21:00
1582686009751.0,7.072624206542969,-1.1130051612854004,7.170540809631348,2020-02-25 21:00:09.751000-06:00,2020-02-25 21:00
1582686009801.0,6.969643592834473,-1.0878782272338867,7.181623458862305,2020-02-25 21:00:09.801000-06:00,2020-02-25 21:00
1582686009851.0,6.913563251495361,-0.9467573165893555,7.273068189620972,2020-02-25 21:00:09.851000-06:00,2020-02-25 21:00
1582686009901.0,6.989260673522949,-0.9958648681640625,7.291034460067749,2020-02-25 21:00:09.901000-06:00,2020-02-25 21:00
1582686009951.0,6.936610221862793,-1.0144996643066406,7.1424126625061035,2020-02-25 21:00:09.951000-06:00,2020-02-25 21:00
1582686010001.0,6.9102091789245605,-0.6820545196533203,7.221086502075195,2020-02-25 21:00:10.001000-06:00,2020-02-25 21:00
1582686010051.0,6.92817547917366,-0.8138070106506348,7.317624807357788,2020-02-25 21:00:10.051000-06:00,2020-02-25 21:00
1582686010101.0,6.884697079658508,-0.6996612548828125,7.262647807598114,2020-02-25 21:00:10.101000-06:00,2020-02-25 21:00
1582686010151.0,6.892362594604492,-0.7228976786136627,7.360024929046631,2020-02-25 21:00:10.151000-06:00,2020-02-25 21:00
1582686010201.0,6.846129596233368,-0.6477985382080078,7.256778955459595,2020-02-25 21:00:10.201000-06:00,2020-02-25 21:00
1582686010251.0,6.866850674152374,-0.6464810371398926,7.356191635131836,2020-02-25 21:00:10.251000-06:00,2020-02-25 21:00
1582686010301.0,6.849842071533203,-0.6273174285888672,7.294747591018677,2020-02-25 21:00:10.301000-06:00,2020-02-25 21:00
1582686010351.0,6.850452423095703,-0.6002159118652344,7.419259071350098,2020-02-25 21:00:10.351000-06:00,2020-02-25 21:00
1582686010401.0,6.856045722961426,-0.6837944984436035,7.3218231201171875,2020-02-25 21:00:10.401000-06:00,2020-02-25 21:00
1582686010451.0,6.80816125869751,-0.5767721831798553,7.374997138977051,2020-02-25 21:00:10.451000-06:00,2020-02-25 21:00
1582686010501.0,6.892961502075195,-0.623843789100647,7.345172882080078,2020-02-25 21:00:10.501000-06:00,2020-02-25 21:00
1582686010551.0,6.840499997138977,-0.6007271707057953,7.305047988891602,2020-02-25 21:00:10.551000-06:00,2020-02-25 21:00
1582686010601.0,6.8776304721832275,-0.6171362400054932,7.331758499145508,2020-02-25 21:00:10.601000-06:00,2020-02-25 21:00
1582686010651.0,6.8709229999999994,-0.6676814556121826,7.299658417701721,2020-02-25 21:00:10.651000-06:00,2020-02-25 21:00
1582686010701.0,6.885296,-0.6549853086471558,7.273067951202393,2020-02-25 21:00:10.701000-06:00,2020-02-25 21:00
