minute,active,reliability
2020-02-28 15:38:49.866000-06:00,1,1.0
2020-02-28 15:39:49.866000-06:00,1,0.9966666666666666
2020-02-28 15:40:49.866000-06:00,1,1.0
2020-02-28 15:41:49.866000-06:00,1,1.0
2020-02-28 15:42:49.866000-06:00,1,1.0
2020-02-28 15:43:49.866000-06:00,1,1.0
2020-02-28 15:44:49.866000-06:00,1,0.9966666666666666
2020-02-28 15:45:49.866000-06:00,1,0.9983333333333333
2020-02-28 15:46:49.866000-06:00,1,0.9976190476190476
