Time,accX,accY,accZ,DT,Hour
1582686001234.0,5.9678197,-2.3402195,7.484591,2020-02-25 21:00:01.234000-06:00,2020-02-25 21:00
1582686001254.0,6.0109386,-2.3474060000000003,7.558851700000001,2020-02-25 21:00:01.254000-06:00,2020-02-25 21:00
1582686001274.0,6.1450863,-2.3713610000000003,7.6307163000000005,2020-02-25 21:00:01.274000-06:00,2020-02-25 21:00
1582686001294.0,6.2361154999999995,-2.3569880000000003,7.6642537,2020-02-25 21:00:01.294000-06:00,2020-02-25 21:00
1582686001314.0,6.267257,-2.2971005,7.6738353,2020-02-25 21:00:01.314000-06:00,2020-02-25 21:00
1582686001334.0,6.310376,-2.155766,7.637903,2020-02-25 21:00:01.334000-06:00,2020-02-25 21:00
1582686001354.0,6.353495,-2.098274,7.609157000000001,2020-02-25 21:00:01.354000-06:00,2020-02-25 21:00
1582686001374.0,6.3822410000000005,-2.1198335,7.561247,2020-02-25 21:00:01.374000-06:00,2020-02-25 21:00
1582686001394.0,6.389427700000001,-2.064737,7.532501,2020-02-25 21:00:01.394000-06:00,2020-02-25 21:00
1582686001414.0,6.4014050000000005,-2.0312,7.4798,2020-02-25 21:00:01.414000-06:00,2020-02-25 21:00
1582686001433.0,6.363077,-1.9617305,7.400748700000001,2020-02-25 21:00:01.433000-06:00,2020-02-25 21:00
1582686001453.0,6.3918230000000005,-1.8395599999999999,7.369607000000001,2020-02-25 21:00:01.453000-06:00,2020-02-25 21:00
1582686001473.0,6.422964599999999,-1.8299779999999999,7.4103303,2020-02-25 21:00:01.473000-06:00,2020-02-25 21:00
1582686001493.0,6.4565015,-1.8563285,7.463031299999999,2020-02-25 21:00:01.493000-06:00,2020-02-25 21:00
1582686001513.0,6.4900384,-1.7365535,7.460636,2020-02-25 21:00:01.513000-06:00,2020-02-25 21:00
1582686001533.0,6.540344,-1.5976145,7.4294944,2020-02-25 21:00:01.533000-06:00,2020-02-25 21:00
1582686001553.0,6.5235753,-1.5161675,7.3911667,2020-02-25 21:00:01.553000-06:00,2020-02-25 21:00
1582686001573.0,6.516389,-1.3484825,7.3576293,2020-02-25 21:00:01.573000-06:00,2020-02-25 21:00
1582686001593.0,6.5092025,-1.2071479999999999,7.376793400000001,2020-02-25 21:00:01.593000-06:00,2020-02-25 21:00
1582686001614.0,6.4804564000000004,-1.259849,7.455845,2020-02-25 21:00:01.614000-06:00,2020-02-25 21:00
1582686001633.0,6.4900384,-1.2574534,7.5444784,2020-02-25 21:00:01.633000-06:00,2020-02-25 21:00
1582686001653.0,6.506807,-1.178402,7.57562,2020-02-25 21:00:01.653000-06:00,2020-02-25 21:00
1582686001673.0,6.5139933,-1.140074,7.613948,2020-02-25 21:00:01.673000-06:00,2020-02-25 21:00
1582686001693.0,6.4660835,-1.0179034,7.539687599999999,2020-02-25 21:00:01.693000-06:00,2020-02-25 21:00
1582686001713.0,6.461292299999999,-0.9460385,7.5301056,2020-02-25 21:00:01.713000-06:00,2020-02-25 21:00
1582686001732.0,6.5092025,-0.7496075,7.532501,2020-02-25 21:00:01.732000-06:00,2020-02-25 21:00
1582686001752.0,6.5044116999999995,-0.7088840000000001,7.633112,2020-02-25 21:00:01.752000-06:00,2020-02-25 21:00
1582686001772.0,6.5283666,-0.7591895000000001,7.6642537,2020-02-25 21:00:01.772000-06:00,2020-02-25 21:00
1582686001792.0,6.559508,-0.795122,7.554060499999999,2020-02-25 21:00:01.792000-06:00,2020-02-25 21:00
1582686001813.0,6.612209,-0.8023085,7.4486585000000005,2020-02-25 21:00:01.813000-06:00,2020-02-25 21:00
1582686001833.0,6.693656,-0.799913,7.431889999999999,2020-02-25 21:00:01.833000-06:00,2020-02-25 21:00
1582686001852.0,6.7966622999999995,-0.83345,7.4294944,2020-02-25 21:00:01.852000-06:00,2020-02-25 21:00
1582686001872.0,6.866132,-0.8454275,7.362420599999999,2020-02-25 21:00:01.872000-06:00,2020-02-25 21:00
1582686001890.0,6.933206,-0.919688,7.259414,2020-02-25 21:00:01.890000-06:00,2020-02-25 21:00
1582686001910.0,6.990697999999999,-1.005926,7.156407400000001,2020-02-25 21:00:01.910000-06:00,2020-02-25 21:00
1582686001930.0,7.048189999999999,-0.9939485,7.072564999999999,2020-02-25 21:00:01.930000-06:00,2020-02-25 21:00
1582686001950.0,7.0961,-1.015508,6.947999,2020-02-25 21:00:01.950000-06:00,2020-02-25 21:00
1582686001971.0,7.129637,-1.0658135,6.8593655,2020-02-25 21:00:01.971000-06:00,2020-02-25 21:00
1582686001990.0,7.189524700000001,-1.12091,6.837806,2020-02-25 21:00:01.990000-06:00,2020-02-25 21:00
1582686002010.0,7.2542029999999995,-1.106537,6.8641567,2020-02-25 21:00:02.010000-06:00,2020-02-25 21:00
1582686002030.0,7.3188815,-1.1328875,6.833015,2020-02-25 21:00:02.030000-06:00,2020-02-25 21:00
1582686002050.0,7.383560000000001,-1.135283,6.6964717,2020-02-25 21:00:02.050000-06:00,2020-02-25 21:00
1582686002070.0,7.4290743,-1.1280965,6.638979400000001,2020-02-25 21:00:02.070000-06:00,2020-02-25 21:00
1582686002090.0,7.5248947,-1.0226945,6.622211,2020-02-25 21:00:02.090000-06:00,2020-02-25 21:00
1582686002110.0,7.6039460000000005,-0.9556205,6.607838,2020-02-25 21:00:02.110000-06:00,2020-02-25 21:00
1582686002130.0,7.647065,-0.9172925,6.5431595,2020-02-25 21:00:02.130000-06:00,2020-02-25 21:00
1582686002150.0,7.6422740000000005,-0.92927,6.507226999999999,2020-02-25 21:00:02.150000-06:00,2020-02-25 21:00
1582686002170.0,7.5991550000000005,-1.0131125,6.509622599999999,2020-02-25 21:00:02.170000-06:00,2020-02-25 21:00
1582686002189.0,7.541663000000001,-1.068209,6.504831299999999,2020-02-25 21:00:02.189000-06:00,2020-02-25 21:00
1582686002209.0,7.512917,-1.0562315,6.502436,2020-02-25 21:00:02.209000-06:00,2020-02-25 21:00
1582686002229.0,7.5632224,-0.9891575,6.5144134000000005,2020-02-25 21:00:02.229000-06:00,2020-02-25 21:00
1582686002249.0,7.594364,-0.9508295,6.531182,2020-02-25 21:00:02.249000-06:00,2020-02-25 21:00
1582686002269.0,7.6231100000000005,-0.962807,6.519204599999999,2020-02-25 21:00:02.269000-06:00,2020-02-25 21:00
1582686002290.0,7.613528,-0.9747844999999999,6.4593169999999995,2020-02-25 21:00:02.290000-06:00,2020-02-25 21:00
1582686002310.0,7.6350875,-0.92927,6.4377575,2020-02-25 21:00:02.310000-06:00,2020-02-25 21:00
1582686002329.0,7.668624400000001,-0.895733,6.456921599999999,2020-02-25 21:00:02.329000-06:00,2020-02-25 21:00
1582686002349.0,7.6829977,-0.8741735,6.4760857000000005,2020-02-25 21:00:02.349000-06:00,2020-02-25 21:00
1582686002369.0,7.6853929999999995,-0.8502185,6.507226999999999,2020-02-25 21:00:02.369000-06:00,2020-02-25 21:00
1582686002389.0,7.702161299999999,-0.7783535,6.535973,2020-02-25 21:00:02.389000-06:00,2020-02-25 21:00
1582686002410.0,7.6973705,-0.7496075,6.5527415,2020-02-25 21:00:02.410000-06:00,2020-02-25 21:00
1582686002429.0,7.6590424,-0.7831445,6.483272,2020-02-25 21:00:02.429000-06:00,2020-02-25 21:00
1582686002448.0,7.6015505999999995,-0.7735625,6.430571,2020-02-25 21:00:02.448000-06:00,2020-02-25 21:00
1582686002469.0,7.608737,-0.7400255,6.4449440000000005,2020-02-25 21:00:02.469000-06:00,2020-02-25 21:00
1582686002488.0,7.661438,-0.7304435,6.466503599999999,2020-02-25 21:00:02.488000-06:00,2020-02-25 21:00
1582686002509.0,7.6973705,-0.7591895000000001,6.4760857000000005,2020-02-25 21:00:02.509000-06:00,2020-02-25 21:00
1582686002528.0,7.7069526,-0.756794,6.47369,2020-02-25 21:00:02.528000-06:00,2020-02-25 21:00
1582686002549.0,7.6734157000000005,-0.7496075,6.4521303,2020-02-25 21:00:02.549000-06:00,2020-02-25 21:00
1582686002569.0,7.6542516,-0.7975175,6.483272,2020-02-25 21:00:02.569000-06:00,2020-02-25 21:00
1582686002589.0,7.647065,-0.799913,6.495249299999999,2020-02-25 21:00:02.589000-06:00,2020-02-25 21:00
1582686002609.0,7.6542516,-0.790331,6.504831299999999,2020-02-25 21:00:02.609000-06:00,2020-02-25 21:00
1582686002628.0,7.656647,-0.771167,6.545555,2020-02-25 21:00:02.628000-06:00,2020-02-25 21:00
1582686002648.0,7.661438,-0.7304435,6.5766964,2020-02-25 21:00:02.648000-06:00,2020-02-25 21:00
1582686002668.0,7.694975,-0.73763,6.5910697,2020-02-25 21:00:02.668000-06:00,2020-02-25 21:00
1582686002688.0,7.702161299999999,-0.7543985,6.5671144,2020-02-25 21:00:02.688000-06:00,2020-02-25 21:00
1582686002708.0,7.663833599999999,-0.7783535,6.4688989999999995,2020-02-25 21:00:02.708000-06:00,2020-02-25 21:00
1582686002728.0,7.625505400000001,-0.823868,6.4185934,2020-02-25 21:00:02.728000-06:00,2020-02-25 21:00
1582686002748.0,7.6207147,-0.7543985,6.4161980000000005,2020-02-25 21:00:02.748000-06:00,2020-02-25 21:00
1582686002768.0,7.6877885,-0.7064885000000001,6.4377575,2020-02-25 21:00:02.768000-06:00,2020-02-25 21:00
1582686002788.0,7.740489500000001,-0.742421,6.4066160000000005,2020-02-25 21:00:02.788000-06:00,2020-02-25 21:00
1582686002808.0,7.754862299999999,-0.771167,6.373079,2020-02-25 21:00:02.808000-06:00,2020-02-25 21:00
1582686002828.0,7.7213254000000004,-0.7663760000000001,6.4233847,2020-02-25 21:00:02.828000-06:00,2020-02-25 21:00
1582686002848.0,7.6877885,-0.7448165,6.4353620000000005,2020-02-25 21:00:02.848000-06:00,2020-02-25 21:00
1582686002868.0,7.656647,-0.7687715,6.4353620000000005,2020-02-25 21:00:02.868000-06:00,2020-02-25 21:00
1582686002887.0,7.6590424,-0.799913,6.4377575,2020-02-25 21:00:02.887000-06:00,2020-02-25 21:00
1582686002909.0,7.694975,-0.8023085,6.456921599999999,2020-02-25 21:00:02.909000-06:00,2020-02-25 21:00
1582686002929.0,7.702161299999999,-0.7831445,6.454526,2020-02-25 21:00:02.929000-06:00,2020-02-25 21:00
1582686002949.0,7.694975,-0.814286,6.4497349999999996,2020-02-25 21:00:02.949000-06:00,2020-02-25 21:00
1582686002969.0,7.668624400000001,-0.828659,6.4497349999999996,2020-02-25 21:00:02.969000-06:00,2020-02-25 21:00
1582686002989.0,7.632692,-0.8214725,6.466503599999999,2020-02-25 21:00:02.989000-06:00,2020-02-25 21:00
1582686003009.0,7.630296700000001,-0.814286,6.531182,2020-02-25 21:00:03.009000-06:00,2020-02-25 21:00
1582686003029.0,7.663833599999999,-0.7879355,6.564719,2020-02-25 21:00:03.029000-06:00,2020-02-25 21:00
1582686003049.0,7.7069526,-0.756794,6.5287866999999995,2020-02-25 21:00:03.049000-06:00,2020-02-25 21:00
1582686003069.0,7.7117434000000005,-0.7663760000000001,6.4593169999999995,2020-02-25 21:00:03.069000-06:00,2020-02-25 21:00
1582686003089.0,7.6901839999999995,-0.7927265,6.4281754,2020-02-25 21:00:03.089000-06:00,2020-02-25 21:00
1582686003109.0,7.6422740000000005,-0.8406365,6.430571,2020-02-25 21:00:03.109000-06:00,2020-02-25 21:00
1582686003129.0,7.6015505999999995,-0.8885465,6.454526,2020-02-25 21:00:03.129000-06:00,2020-02-25 21:00
1582686003148.0,7.5967592999999995,-0.8502185,6.4856677000000005,2020-02-25 21:00:03.148000-06:00,2020-02-25 21:00
1582686003168.0,7.625505400000001,-0.775958,6.5527415,2020-02-25 21:00:03.168000-06:00,2020-02-25 21:00
1582686003188.0,7.6782064,-0.756794,6.5144134000000005,2020-02-25 21:00:03.188000-06:00,2020-02-25 21:00
1582686003208.0,7.680602,-0.8023085,6.519204599999999,2020-02-25 21:00:03.208000-06:00,2020-02-25 21:00
1582686003229.0,7.6853929999999995,-0.8454275,6.550346,2020-02-25 21:00:03.229000-06:00,2020-02-25 21:00
1582686003248.0,7.7069526,-0.83345,6.550346,2020-02-25 21:00:03.248000-06:00,2020-02-25 21:00
1582686003269.0,7.714139,-0.828659,6.509622599999999,2020-02-25 21:00:03.269000-06:00,2020-02-25 21:00
1582686003288.0,7.716534599999999,-0.8214725,6.466503599999999,2020-02-25 21:00:03.288000-06:00,2020-02-25 21:00
1582686003308.0,7.694975,-0.804704,6.3515196,2020-02-25 21:00:03.308000-06:00,2020-02-25 21:00
1582686003328.0,7.716534599999999,-0.8214725,6.315587,2020-02-25 21:00:03.328000-06:00,2020-02-25 21:00
1582686003348.0,7.740489500000001,-0.862196,6.4090114,2020-02-25 21:00:03.348000-06:00,2020-02-25 21:00
1582686003368.0,7.762049,-0.8933375,6.495249299999999,2020-02-25 21:00:03.368000-06:00,2020-02-25 21:00
1582686003388.0,7.771631,-0.871778,6.4880629999999995,2020-02-25 21:00:03.388000-06:00,2020-02-25 21:00
1582686003408.0,7.8075633,-0.88136,6.4425483,2020-02-25 21:00:03.408000-06:00,2020-02-25 21:00
1582686003428.0,7.829122999999999,-0.8310545,6.4281754,2020-02-25 21:00:03.428000-06:00,2020-02-25 21:00
1582686003448.0,7.797981299999999,-0.819077,6.3850565,2020-02-25 21:00:03.448000-06:00,2020-02-25 21:00
1582686003468.0,7.7883997,-0.8645915000000001,6.339542,2020-02-25 21:00:03.468000-06:00,2020-02-25 21:00
1582686003488.0,7.7836084,-0.8885465,6.320378,2020-02-25 21:00:03.488000-06:00,2020-02-25 21:00
1582686003508.0,7.7836084,-0.857405,6.325169,2020-02-25 21:00:03.508000-06:00,2020-02-25 21:00
1582686003528.0,7.778817699999999,-0.852614,6.291632,2020-02-25 21:00:03.528000-06:00,2020-02-25 21:00
1582686003548.0,7.774026400000001,-0.838241,6.2796544999999995,2020-02-25 21:00:03.548000-06:00,2020-02-25 21:00
1582686003568.0,7.800377,-0.771167,6.325169,2020-02-25 21:00:03.568000-06:00,2020-02-25 21:00
1582686003588.0,7.786003999999999,-0.7735625,6.344333,2020-02-25 21:00:03.588000-06:00,2020-02-25 21:00
1582686003608.0,7.7309074,-0.799913,6.291632,2020-02-25 21:00:03.608000-06:00,2020-02-25 21:00
1582686003627.0,7.735698700000001,-0.857405,6.358706,2020-02-25 21:00:03.627000-06:00,2020-02-25 21:00
1582686003647.0,7.757258,-0.8550095,6.4497349999999996,2020-02-25 21:00:03.647000-06:00,2020-02-25 21:00
1582686003667.0,7.7931905,-0.8789645,6.466503599999999,2020-02-25 21:00:03.667000-06:00,2020-02-25 21:00
1582686003687.0,7.809958999999999,-0.914897,6.4090114,2020-02-25 21:00:03.687000-06:00,2020-02-25 21:00
1582686003706.0,7.797981299999999,-0.8933375,6.353915,2020-02-25 21:00:03.706000-06:00,2020-02-25 21:00
1582686003727.0,7.790795,-0.83345,6.3227735,2020-02-25 21:00:03.727000-06:00,2020-02-25 21:00
1582686003746.0,7.795586,-0.8454275,6.2652817,2020-02-25 21:00:03.746000-06:00,2020-02-25 21:00
1582686003766.0,7.800377,-0.8693825000000001,6.23414,2020-02-25 21:00:03.766000-06:00,2020-02-25 21:00
1582686003786.0,7.797981299999999,-0.843032,6.191021,2020-02-25 21:00:03.786000-06:00,2020-02-25 21:00
1582686003806.0,7.8411007,-0.790331,6.2604904,2020-02-25 21:00:03.806000-06:00,2020-02-25 21:00
1582686003826.0,7.869846300000001,-0.795122,6.2940273,2020-02-25 21:00:03.826000-06:00,2020-02-25 21:00
1582686003847.0,7.867450999999999,-0.862196,6.272468,2020-02-25 21:00:03.847000-06:00,2020-02-25 21:00
1582686003867.0,7.795586,-0.9364565,6.2604904,2020-02-25 21:00:03.867000-06:00,2020-02-25 21:00
1582686003886.0,7.776422,-0.8693825000000001,6.286841000000001,2020-02-25 21:00:03.886000-06:00,2020-02-25 21:00
1582686003906.0,7.797981299999999,-0.8550095,6.2892364999999995,2020-02-25 21:00:03.906000-06:00,2020-02-25 21:00
1582686003926.0,7.829122999999999,-0.919688,6.315587,2020-02-25 21:00:03.926000-06:00,2020-02-25 21:00
1582686003946.0,7.805167999999999,-0.8981285,6.3371463,2020-02-25 21:00:03.946000-06:00,2020-02-25 21:00
1582686003966.0,7.771631,-0.9364565,6.3706837,2020-02-25 21:00:03.966000-06:00,2020-02-25 21:00
1582686003986.0,7.7309074,-0.9652025,6.382661,2020-02-25 21:00:03.986000-06:00,2020-02-25 21:00
1582686004006.0,7.7261167,-0.905315,6.344333,2020-02-25 21:00:04.006000-06:00,2020-02-25 21:00
1582686004026.0,7.723721,-0.9125015,6.37787,2020-02-25 21:00:04.026000-06:00,2020-02-25 21:00
1582686004046.0,7.7117434000000005,-0.890942,6.4185934,2020-02-25 21:00:04.046000-06:00,2020-02-25 21:00
1582686004066.0,7.7452803,-0.843032,6.4521303,2020-02-25 21:00:04.066000-06:00,2020-02-25 21:00
1582686004086.0,7.716534599999999,-0.78554,6.4233847,2020-02-25 21:00:04.086000-06:00,2020-02-25 21:00
1582686004105.0,7.6782064,-0.804704,6.4281754,2020-02-25 21:00:04.105000-06:00,2020-02-25 21:00
1582686004125.0,7.680602,-0.8358455,6.4856677000000005,2020-02-25 21:00:04.125000-06:00,2020-02-25 21:00
1582686004145.0,7.6853929999999995,-0.7975175,6.526391,2020-02-25 21:00:04.145000-06:00,2020-02-25 21:00
1582686004165.0,7.680602,-0.7496075,6.504831299999999,2020-02-25 21:00:04.165000-06:00,2020-02-25 21:00
1582686004185.0,7.6829977,-0.756794,6.526391,2020-02-25 21:00:04.185000-06:00,2020-02-25 21:00
1582686004205.0,7.680602,-0.7831445,6.526391,2020-02-25 21:00:04.205000-06:00,2020-02-25 21:00
1582686004225.0,7.6710199999999995,-0.795122,6.454526,2020-02-25 21:00:04.225000-06:00,2020-02-25 21:00
1582686004245.0,7.6374830000000005,-0.799913,6.4138025999999995,2020-02-25 21:00:04.245000-06:00,2020-02-25 21:00
1582686004266.0,7.627901,-0.8023085,6.4784809999999995,2020-02-25 21:00:04.266000-06:00,2020-02-25 21:00
1582686004285.0,7.663833599999999,-0.804704,6.5431595,2020-02-25 21:00:04.285000-06:00,2020-02-25 21:00
1582686004305.0,7.668624400000001,-0.8454275,6.4688989999999995,2020-02-25 21:00:04.305000-06:00,2020-02-25 21:00
1582686004325.0,7.6398782999999995,-0.9125015,6.440153,2020-02-25 21:00:04.325000-06:00,2020-02-25 21:00
1582686004345.0,7.6662289999999995,-0.8885465,6.4449440000000005,2020-02-25 21:00:04.345000-06:00,2020-02-25 21:00
1582686004365.0,7.699766,-0.8885465,6.4425483,2020-02-25 21:00:04.365000-06:00,2020-02-25 21:00
1582686004385.0,7.6901839999999995,-0.9364565,6.373079,2020-02-25 21:00:04.385000-06:00,2020-02-25 21:00
1582686004405.0,7.6829977,-0.9891575,6.3515196,2020-02-25 21:00:04.405000-06:00,2020-02-25 21:00
1582686004425.0,7.6829977,-1.015508,6.358706,2020-02-25 21:00:04.425000-06:00,2020-02-25 21:00
1582686004444.0,7.6925793,-1.1041415,6.4185934,2020-02-25 21:00:04.444000-06:00,2020-02-25 21:00
1582686004464.0,7.7117434000000005,-1.1712155,6.464108,2020-02-25 21:00:04.464000-06:00,2020-02-25 21:00
1582686004485.0,7.735698700000001,-1.135283,6.456921599999999,2020-02-25 21:00:04.485000-06:00,2020-02-25 21:00
1582686004504.0,7.733303,-1.087373,6.363497,2020-02-25 21:00:04.504000-06:00,2020-02-25 21:00
1582686004525.0,7.714139,-1.0610225,6.23414,2020-02-25 21:00:04.525000-06:00,2020-02-25 21:00
1582686004544.0,7.675811,-1.125701,6.277259,2020-02-25 21:00:04.544000-06:00,2020-02-25 21:00
1582686004565.0,7.675811,-1.197566,6.401825,2020-02-25 21:00:04.565000-06:00,2020-02-25 21:00
1582686004585.0,7.709347999999999,-1.259849,6.483272,2020-02-25 21:00:04.585000-06:00,2020-02-25 21:00
1582686004604.0,7.716534599999999,-1.2718265,6.4473395,2020-02-25 21:00:04.604000-06:00,2020-02-25 21:00
1582686004624.0,7.6901839999999995,-1.245476,6.310796,2020-02-25 21:00:04.624000-06:00,2020-02-25 21:00
1582686004644.0,7.656647,-1.2574534,6.2988186,2020-02-25 21:00:04.644000-06:00,2020-02-25 21:00
1582686004664.0,7.6183190000000005,-1.235894,6.3323555,2020-02-25 21:00:04.664000-06:00,2020-02-25 21:00
1582686004684.0,7.613528,-1.2478715,6.3946385,2020-02-25 21:00:04.684000-06:00,2020-02-25 21:00
1582686004704.0,7.5991550000000005,-1.2430805,6.392243,2020-02-25 21:00:04.704000-06:00,2020-02-25 21:00
