Time,rotX,rotY,rotZosboxe
1583282205162,0.007558491,0.01772834,0.01907488
1583282205212,0.0102538895,0.028752381,0.017101515
1583282205261,0.016491275,0.04147478,0.0027648443
1583282205312,0.0058035078,0.020793766,-2.1607708E-4
1583282205362,-0.038942292,-0.08873993,4.961323E-4
1583282205412,0.0037435137,0.010005087,-7.095528E-4
1583282205462,0.035172034,0.089566305,5.691126E-5
1583282205512,0.015899165,0.040154304,3.2431167E-4
1583282205562,-0.011198083,-0.03201724,1.01109035E-5
1583282205612,0.010394547,0.020770503,0.0034045046
1583282205662,0.019265959,0.050763432,0.004181518
1583282205712,-0.032611422,-0.086320385,-0.0017319294
1583282205762,0.01903407,0.040475074,-2.5959406E-4
1583282205812,-0.008528771,-0.021907723,-0.0020124302
1583282205862,0.026378937,0.07231268,-0.104276866
1583282205911,0.10073315,0.25100365,0.009925415
1583282205961,-0.0852186,-0.23088817,0.0012599765
1583282206012,-0.037136413,-0.097328976,0.0032502846
1583282206062,0.10382929,0.2612782,-3.0248798E-4
1583282206112,0.06014394,0.14383791,0.0031628325
1583282206162,-0.096389875,-0.2589933,0.012127372
1583282206212,0.11078298,0.2828661,0.003117395
1583282206262,-0.10314829,-0.27266642,0.0026573269
1583282206312,0.059486166,0.16165857,9.840867E-4
1583282206362,-0.037629668,-0.09870006,-2.5959406E-4
1583282206412,0.011496725,0.032133225,0.007124801
1583282206462,0.0016412197,0.009786595,0.0016297866
1583282206511,-0.012636522,-0.03684242,0.0031711198
1583282206562,0.03314749,0.0877489,7.2251353E-4
1583282206612,-0.02984875,-0.07157865,-0.0011913034
1583282206662,0.013342738,0.037961137,0.0013038721
1583282206712,-0.0053844824,-0.0019993596,8.054059E-4
1583282206761,-0.022897072,-0.039589543,1.28638E-4
1583282206812,0.023977261,0.071643814,6.741751E-4
1583282206862,-0.02179911,-0.062051523,-7.8397756E-4
1583282206912,-0.049477883,-0.13844357,-0.0030431403
1583282206962,0.03579034,0.10038786,0.0024042437
1583282207012,-0.0070484653,-0.021743612,-2.6820786E-4
1583282207062,-0.020775417,-0.055878047,3.1340355E-4
1583282207112,-9.297847E-4,-0.013122674,-0.0015722788
1583282207162,-0.015573233,-0.045808535,-3.7101284E-4
1583282207212,0.12946858,0.35647532,-0.02278309
1583282207261,-0.085005306,-0.20598798,-0.007979688
1583282207312,0.15860556,0.45182255,-0.17451535
1583282207362,0.14061184,0.39101967,-0.2625137
1583282207412,0.051056366,0.124326125,-0.093691945
1583282207462,-0.028971255,-0.07803029,-0.041985
1583282207512,0.045055546,0.082914054,-0.033978336
1583282207561,-0.48769066,-1.3090723,-0.06260741
1583282207612,0.0834701,0.22031511,-0.022226676
1583282207662,-0.009336397,-0.029937565,0.0012088083
1583282207712,-0.011651811,-0.027140547,-0.0023222077
1583282207762,0.054234788,0.13939135,0.003062523
1583282207812,0.40579644,1.0761712,0.051356036
1583282207862,0.28814363,0.76570886,0.08713756
1583282207912,-0.087664254,-0.23895516,0.022569649
1583282207962,-0.7165829,-1.8915646,-1.2779096E-4
1583282208011,0.067078315,0.16479792,0.005871122
1583282208062,-0.0315669,-0.082459375,-6.760787E-4
1583282208111,-0.06841721,-0.1724752,-0.0040452466
1583282208161,0.02825195,0.073320106,0.0015381342
1583282208211,-0.0016791287,-0.0063696243,-6.585121E-4
1583282208261,-0.022024153,-0.062058028,-7.4968557E-4
1583282208312,0.020650875,0.029944941,7.614484E-4
1583282208362,0.008004859,0.0017016167,0.03482574
1583282208412,-0.01679482,-0.065966144,-0.0020424454
1583282208462,-0.003203099,-0.008447529,-0.022522893
1583282208512,0.0038266222,0.0082883,0.0018536546
1583282208562,0.0030690518,0.003962834,0.0038105622
1583282208612,-5.530105E-4,0.0069456096,0.0025232602
1583282208662,0.001409692,0.0019969838,0.00426873
1583282208712,-1.5766907E-4,-0.0027812384,-2.5959406E-4
1583282208762,-4.260781E-4,-0.0020286525,2.7619489E-4
1583282208812,0.0015688862,0.0034333668,0.0022618063
1583282208862,0.0020974951,2.3118546E-4,0.0023980336
1583282208912,9.932138E-4,0.0011335467,0.0028281566
1583282208962,-4.3265638E-4,-4.491075E-4,0.0020998744
1583282209012,-5.8207917E-4,-0.005014455,-1.6012229E-4
1583282209062,-9.096395E-4,-0.004302797,-1.8557161E-4
1583282209112,0.0011406499,-0.0018373821,0.0050654057
1583282209162,0.0022306999,-0.0011273953,0.0027541541
1583282209211,-0.0019478435,-0.0044262037,0.004503574
